,job_title,company_name,location,work_type,date_posted,applicant_count,level,company_info,job_description_lines,country,job
71,"('Data Analyst',)","('Dice',)","('United States',)","('Remote',)","('2 weeks ago',)","('24 applicants',)","('See how you compare to 24 applicants. Retry Premium Free',)","('',)","
              Dice is the leading career destination for tech experts at every stage of their careers. Our client, Central Point Partners, is seeking the following. Apply via Dice today!
Location: prefer Columbus, Ohio but will consider remote Contract to hireNo sponsorship/ No third parties Hybrid 2 days/ week in office if local 

Our client's Enterprise Analytics department is growing and looking for an outstanding candidate to join their team in the role of Senior Consultant. As a member of this team, you will be responsible for developing analytic solutions to emerging business problems, including predictive models, clustering algorithms, optimization, and descriptive analytics.

Key Responsibilities
Work closely with partners in the Commercial bank and other internal clients to deliver analytics solutions.Develop predictive models, including data sourcing, model fitting and validation, and presenting results.Drive innovation and improvement in analytic support to business objectives.Manage, build, and calibrate statistical and machine learning models.Apply automation techniques to manual processes to create efficiency, improve accuracy, and build upon successes that create a suite of self-service assets

Basic Requirements
Master's Degree in Statistics, Economics, Data Science, or related field.3 years of experience working in financial services, retail, healthcare, telecommunications, consulting, or similar.3 years of experience working in statistical programming with Python, R, or another similar language.

Preferred Skills And Characteristics
PhD in Statistics, Economics, Data Science, or related field preferred.Experience with programming languages such as Python, Java, or C++ in a data mining context.Direct experience with SQL programming and large database applications such as Oracle, DB2, SQL Server, SPSS, Teradata, and Hadoop.Experience developing and applying statistical or machine learning methods in a corporate environment through applications such as R, Python, or SASDevelopment of optimization algorithms.Excellent written and verbal communication skills, with a proven ability to interact effectively across all organizational levels.Progressive thinking and problem solving, with a strong ability to manage ambiguity/complexity.Ability to work effectively in teams as well as independently across multiple tasks while meeting aggressive timelines.Experience working in a consumer-centric company with teams of technical professionals in a cross-functional environment.Willingness to embrace change, constructively negotiate constraints, and effectively leverage resources to create exceptional outcomes.Talent for inspiring high levels of professional demeanor and integrity. - provided by Dice

 ",usa,analyst
72,"('Data Analyst (100% Remote)',)","('V-Soft Consulting Group, Inc.',)","('San Diego, CA',)","('Remote',)","('4 hours ago',)","('109 applicants',)","('See how you compare to 109 applicants. Retry Premium Free',)","('',)","
Primary Location – San Diego, California

V-Soft Consulting is currently hiring for a Data Analyst (100% Remote) for our premier client in San Diego California. This is a 12 month contract-to-hire position.

Required

Education and Experience »
Bachelor’s degree in Computer Science or related field, or equivalent years’ experience.2+ years of experience related to data analysis/modelling in a software domain.Experience working in a product-oriented environment alongside software engineers and product managers.Experience with a business Intelligence suite and the modeling of business data.
Preferred
Experience with Python in a full SDLC/production deployment environment.Experience working with Looker or an equivalent Business Intelligence suite.Experience working with Fivetran or an equivalent ETL/ELT suite.Financial Industry experience preferred.
Knowledge, Skills And Abilities »
Strong SQL knowledge and experience working with relational databases.
What You’ll Do

Job Responsibilities »
Self-sufficient in the comprehension and execution of SQL scripts and ability to analyze unfamiliar data and its relationships.Broad knowledge of data engineering/data modeling concepts or related computer science concepts.Can interpret business requests for data translate business requirements/requests into an applicable domain languages or models.Understands how several key data engineering and analytics systems interoperate and the business problems they solve.Learning to code or write script to create repeatable data engineering processes.Learning testing and integration testing techniques.SDLC processes are followed, including adopting agile-based processes/meetings, peer code-reviews and technical preparations required for scheduled releases.Follows existing coding standards.Completes data analyst or processing tasks, requires, features or enhancements with supervision.May be asked to participate in peer code reviews and contributes comments.Fixes bugs and practices debugging skills.Produces quality technical documentation.Seeks mentorship and takes constructive advice from peers.Apt at distilling requests into clarifying questions with stakeholders.Learns how to make knowledge base contributions.Learn data engineering jargon and business concepts to better understand the challenges our technology is designed to solve.
Interested?

Qualified candidates should send their resumes to gkarapat@vsoftconsulting.com

V-Soft Consulting Group is headquartered in Louisville, KY with strategic locations in India and across the U.S., including Madison, Chicago, Denver, Harrisburg and Atlanta. Known as an agile innovative technology services company, we were recently rewarded the Large Business of the Year award from Louisville Business First and were recognized among the top 100 fastest growing staffing companies in North America. V-Soft has a wide variety of partnerships across diverse technology stacks and holds such titles as MuleSoft Certified Delivery Resource, Oracle Gold Partner, ServiceNow Partner, Microsoft Partner and Cisco Registered Partner, amongst many others.

For more information or to view all our open jobs, please visit www.vsoftconsulting.com or call (844) 425-8425.
 ",usa,analyst
73,"('Data Engineer__100% Remote',)","('Dice',)","('United States',)","('Remote',)","('6 hours ago',)","('161 applicants',)","('See how you compare to 161 applicants. Retry Premium Free',)","('',)","
              Dice is the leading career destination for tech experts at every stage of their careers. Our client, Hirex, is seeking the following. Apply via Dice today!

Greetings,

Let me know if you are interested in this role.

Title: Data Engineer- AWS

100% Remote

Fulltime/Direct Hire

Skills Required: AWS, Data Governance, Data Quality, Data Flows

Please share me your resume at
 provided by Dice


 ",usa,analyst
74,"('Data Analyst',)","('Brown & Brown Insurance',)","('Iowa, United States',)","('Remote',)","('6 days ago',)","('11 applicants',)","('See how you compare to 11 applicants. Retry Premium Free',)","('',)","
              Built on meritocracy, our unique company culture rewards self-starters and those who are committed to doing what is best for our customers.

We think of ourselves as a team, so we have teammates - not employees. We strive to attract people who are competitive, driven, and disciplined.

Brown & Brown Insurance is seeking an experienced professional to join us as a Data Analyst. This is a full time, benefits eligible remote position.

The Data Analyst will be responsible for supporting the national EBTech team in the accurate and timely movement of data between customer payroll/HCM and benefits administration software systems. Most of EBTech customers need to keep data synchronous between the benefits administration software we deploy and support, and the payroll/HCM software that the customer also utilizes. The successful completion of assigned tasks ensures that our customer’s employees receive access to, or are removed from, insurance coverage in a timely manner. In addition, chosen benefits often include payroll deductions for employees, so deductions calculated in benefits administration must be accurately reflected in payroll for proper processing. This is critical for EBTech’s ongoing success. As a Data Analyst, you are responsible for ensuring that tasks are completed on-time with high quality and timeliness. The Data Analyst will work closely with the Software Integration team and other team members in overseeing the completion of all assigned tasks.

Essential Duties And Functions
Upload payroll demographic data files into benefits administration software platforms to keep data in sync between systems. Analyze data errors/issues and complete corrections/updates in timely manner.Format, import and audit demographic and benefits enrollment data for new customer implementations of benefits administration software.Review payroll deduction files, including formatting and transmitting files post open enrollment to update customer payroll deductions.Assist with deduction file setup including data entry and testing scenarios to ensure data is correct and ready for transmission.Assist in payroll demographic data mapping – initial builds or updates as needed.Provide support and answer questions from clients, account managers, payroll vendors, and internal employees regarding payroll feeds for both demographic and deduction files. Learn applicable software tools.Track EDI feed status (sent/received) and error report receipt from carriers on a weekly basis.Follow organizational and line of business processes, protocols and quality standards in the development and deployment of solutions.Represent EBTech in a professional manner in every interaction with outside parties.Provide continuous feedback on implementation status for both new sites and renewals with regard to above stated tasks.Ensure timely and accurate completion of all assigned tasks.
Required
Minimum education required: Associate’s or Bachelor’s degree or equivalent experienceProficient with MS Office Suite, especially ExcelExperience working with personal computer database applicationsExceptional telephone demeanorAbility to maintain a high level of confidentiality
Preferred
One-Two years’ experience in an office environmentExperience with tasks similar to those outlined under essential duties above.
Target Pay

$23.00 USD Hourly

Benefits

Offers will be negotiated based on each candidate's qualifications.

Full-time roles are eligible for our comprehensive benefits program which includes:
Paid time offGenerous benefits package: health, dental, vision 401(k), etc.Employee Stock Purchase Plan
We are an Equal Opportunity Employer. We take pride in the diversity of our team and seek diversity in our applicants.
 ",usa,analyst
75,"('Data Analyst (Entry Level)',)","('TEKtalent Inc',)","('Maryland, United States',)","('Remote',)","('3 days ago',)",,"('See recent hiring trends for TEKtalent Inc. Retry Premium Free',)","('',)","
We are seeking a Data Analyst (Entry Level) to join our team! You will develop and implement unique web-based applications.Responsibilities:Design, create, and modify websitesConvert written, graphic, audio, and video components to compatible web formatsCreate back-end code and interfaces for new web platformsAnalyze user needs to implement web site content, graphics, performance, and capacityIntegrate web sites with other computer applicationsKeep up-to-date on web developments and trendsQualifications:Previous experience in web development or other related fieldsFamiliarity with with HTML, Javascript, or other related languagesStrong problem solving and critical thinking skillsStrong attention to detail
 ",usa,analyst
76,"('Data Analyst - Remote',)","('Quest Analytics, LLC',)","('United States',)","('Remote',)","('3 weeks ago',)","('103 applicants',)","('See how you compare to 103 applicants. Retry Premium Free',)","('',)","
              Quest Analytics is one of the fastest growing companies in the Healthcare software space in the US. Healthcare providers and insurance companies rely on our software. We do the important work of providing access to healthcare for all Americans!

In addition to meaningful work, you will also get
Company Paid Employee Medical (HDHP), Dental, and VisionWorkplace Flexibility - choice of working in the office, hybrid, or remoteCompetitive salary and success sharing bonusFlexible vacation with no cap, Sick time, and Holidays

We are growing and looking for a Data Analyst to join our team. As a Data Analyst at Quest Analytics you will provide analytical support to the Product team in solving hard problems – customer problems and business problems – in ways that our customers love yet work for our business. There are two primary areas of focus. The first is analysis to support the Quest Accuracy solution – new product development, product extensions, and on-going maintenance. The second is analysis to support the development of data management and governance rules that can be applied to create a high quality, high integrity master data set that acts as the foundation of all Quest products.

The ideal candidate will have the technical skills to access and manage the data, the analytical skills to draw insights that directly address business and client problems and needs, and the communication skills to share those insights with both business and technical audiences.

While we empower our teams to figure out the best solutions to the problems that need to be solved, we also hold those teams accountable to the results. We look for data analysts that are not afraid of signing up for business outcomes.

In this role you will
Run analysis on healthcare provider and organization to determine various data pointsPerform analysis that informs new products and product enhancementsAnalyze new data sources and creating proposals for how they can be leveraged to solve client problemsInterpret results of analysis and communicate findings back to teammates in a clear mannerProvide actionable recommendations for improving data quality or integrityWork with development and operations teams on solving business and data problemsCollaborate with client service to understand and address client concerns around data or deliverablesPerform in-depth data investigations related to client or provider questionsPerform analysis to identify target populations for outreach campaignsAnalyze data to demonstrate success overall, by cohort, by client, and in demographic slices

Experience you will need
Bachelor’s degree; preferably in data analytics or computer engineeringA minimum of 3 to 5 years’ experience in a data analytics positionExperience working with large datasetsExperience with data tools such as Databricks and SparkIntermediate to advanced SQL skillsFamiliarity with best practices of data management and governanceAbility to work independently and as part of a teamStrong communication skillsExperience with BI tools such as LookerExcellent troubleshooting, listening and problem-solving skillsAble to work in a fast-paced, customer-focused, and deadline-oriented environmentExperience with Python, R, Scala, or Java preferredExperience working with healthcare data preferred

We are not currently engaging with outside agencies on this role.

Ready to Evolve?

We want smart, driven individuals to help us create Quest Analytics future. If you invest yourself in your work, live with enthusiasm, and thrive on results, we want to know you. Bring your entrepreneurial spirit to a company that won’t limit you to a job description. At Quest Analytics, your ideas will be listened to and valued, your unique talents appreciated, and your contribution rewarded. You’ll enjoy a healthy work/life balance with Workplace Flexibility, a generous salary & benefits package, and plenty of room to grow personally and professionally. And you’ll have the opportunity to shape the future of an industry with systemic problems — working with more than 400 healthcare networks and nearly 500,000 providers to help improve access to healthcare in America.

What's in it for you:

Great benefits package with:
 Competitive salary and success sharing bonus 100% paid HDHP Health plan, Dental, Vision for Employee tier and cost-sharing for all other tiers Company matching 401(k) and HSA Flexible PTO without limits, Sick time, and 10 Holidays Paid Life, Short & Long Term Disability Paid maternity / paternity and much more Wellness programs Flexible work arrangements so you can balance work/life The opportunity to get in on ground floor and grow and learn as the company grows Work in a fun, flexible, casual environment with monthly Culture Club activities Workplace Flexibility - choice of working in the office, hybrid, or remote For those who chose to come into an office, we offer free gourmet coffee to fuel the brainpower necessary to conquer your goals, and free drinks and snacks.

Apply TODAY!

Visa sponsorship is not available at this time.

Quest Analytics provides equal employment opportunities to all people without regard to race, color, religion, sex, national origin, ancestry, marital status, veteran status, age, disability, sexual orientation or gender identity or expression or any other legally protected category.

Applicants must be legally authorized to work in the United States. Verification of employment eligibility will be required at the time of hire.

 ",usa,analyst
77,"('Capstone Data Analyst',)","('Walden University',)","('United States',)","('Remote',)","('1 week ago',)","('138 applicants',)","('See how you compare to 138 applicants. Retry Premium Free',)","('',)","
              Opportunity at a Glance

The Capstone Data Analyst role provides data analysis and reporting for the Office of Research and Doctoral Services within the scope of the doctoral capstone review process. This position fulfills the primary data reporting functions for the office.

ResponsibilitiesRetrieve, provide quality assurance, and analyze data from Walden’s student information system and other data sources, in order to:Fulfill internal (Walden University) requests for information Support doctoral capstone assessment requirements Query databases in SQL Server and OracleTest hypotheses related to capstone quality, assessment, and student progress/success Audit student database records for accuracy Develop, test, and generate reports/dashboards, and complete analyses using Tableau, Power BI, Excel, and other tools Support university initiatives through data driven insights Support academic program review/co-curricular review Present reports and data in written and oral form to a variety of audiences Manage projects Collaborate with stakeholders regarding data request and results May perform other duties and responsibilities that management may deem necessary from time to time. 
Qualifications

KNOWLEDGE, SKILLS & ABILITIES REQUIRED: 
Bachelor’s degree with coursework in research methods and statistical analysis preferably within the social sciences Experience with reporting and/or online learning software including SQL Server, Taskstream, and Cognos Ability to retrieve, analyze, and present data in meaningful formats (tables, charts, graphs) to various audiences Intermediate to advanced knowledge of Power BI, SQL, Microsoft Excel, PowerPoint, Word, and TableauExperience designing both data sources and dashboards in Tableau and Power BIExcellent attention to detail Excellent analytical, problem solving, communication and organizational skills Independent, self-starterThe ability to be creative, innovative, and able to work with minimal supervision The ability to collaborate with other Walden staff and faculty 
Knowledge, Skills & Abilities Preferred
Master’s degree in educational research, evaluation, or psychology Prior experience working in higher education Some experience with student information systems (such as Banner) 
Travel Requirements
A research analyst may be required to travel up to 10% for work related assignments. 
EEO

We are proud to be an EEO employer M/F/D/V. At Adtalem, we welcome everyone and have a strong commitment towards diversity and inclusion. We encourage our Colleagues to be their true authentic selves and support laws that prohibit discrimination everywhere we do business. We also maintain a drug-free workplace.
 ",usa,analyst
78,"('Data Analyst',)","('Brown & Brown Insurance',)","('Pennsylvania, United States',)","('Remote',)","('6 days ago',)","('29 applicants',)","('See how you compare to 29 applicants. Retry Premium Free',)","('',)","
              Built on meritocracy, our unique company culture rewards self-starters and those who are committed to doing what is best for our customers.

We think of ourselves as a team, so we have teammates - not employees. We strive to attract people who are competitive, driven, and disciplined.

Brown & Brown Insurance is seeking an experienced professional to join us as a Data Analyst. This is a full time, benefits eligible remote position.

The Data Analyst will be responsible for supporting the national EBTech team in the accurate and timely movement of data between customer payroll/HCM and benefits administration software systems. Most of EBTech customers need to keep data synchronous between the benefits administration software we deploy and support, and the payroll/HCM software that the customer also utilizes. The successful completion of assigned tasks ensures that our customer’s employees receive access to, or are removed from, insurance coverage in a timely manner. In addition, chosen benefits often include payroll deductions for employees, so deductions calculated in benefits administration must be accurately reflected in payroll for proper processing. This is critical for EBTech’s ongoing success. As a Data Analyst, you are responsible for ensuring that tasks are completed on-time with high quality and timeliness. The Data Analyst will work closely with the Software Integration team and other team members in overseeing the completion of all assigned tasks.

Essential Duties And Functions
Upload payroll demographic data files into benefits administration software platforms to keep data in sync between systems. Analyze data errors/issues and complete corrections/updates in timely manner.Format, import and audit demographic and benefits enrollment data for new customer implementations of benefits administration software.Review payroll deduction files, including formatting and transmitting files post open enrollment to update customer payroll deductions.Assist with deduction file setup including data entry and testing scenarios to ensure data is correct and ready for transmission.Assist in payroll demographic data mapping – initial builds or updates as needed.Provide support and answer questions from clients, account managers, payroll vendors, and internal employees regarding payroll feeds for both demographic and deduction files. Learn applicable software tools.Track EDI feed status (sent/received) and error report receipt from carriers on a weekly basis.Follow organizational and line of business processes, protocols and quality standards in the development and deployment of solutions.Represent EBTech in a professional manner in every interaction with outside parties.Provide continuous feedback on implementation status for both new sites and renewals with regard to above stated tasks.Ensure timely and accurate completion of all assigned tasks.
Required
Minimum education required: Associate’s or Bachelor’s degree or equivalent experienceProficient with MS Office Suite, especially ExcelExperience working with personal computer database applicationsExceptional telephone demeanorAbility to maintain a high level of confidentiality
Preferred
One-Two years’ experience in an office environmentExperience with tasks similar to those outlined under essential duties above.
Target Pay

$23.00 USD Hourly

Benefits

Offers will be negotiated based on each candidate's qualifications.

Full-time roles are eligible for our comprehensive benefits program which includes:
Paid time offGenerous benefits package: health, dental, vision 401(k), etc.Employee Stock Purchase Plan
We are an Equal Opportunity Employer. We take pride in the diversity of our team and seek diversity in our applicants.
 ",usa,analyst
79,"('Data Analyst',)","('Dice',)","('United States',)","('Remote',)","('18 hours ago',)","('22 applicants',)","('See how you compare to 22 applicants. Retry Premium Free',)","('',)","
              Dice is the leading career destination for tech experts at every stage of their careers. Our client, Microtek Staffing Services, is seeking the following. Apply via Dice today!

Job Title : Data Analyst

Job Duration : 6 Months

Job Location : Indiana (Hybrid/Remote)

Job Description:
Looking for 3-5 years of hands-on experience working with technical staff. Must be able to create Standard Operating Procedures (SOP), Process Flow Diagrams, Test Scripts, and Product/Process DocumentationAbility to manage ETL tools such as RODIN, Informatica, and Azure Data FactoryWork with internal and external cloud platformsExperience building Data Flow pipelines - provided by Dice

 ",usa,analyst
80,"('Remote Data Analysis Expert',)","('Varsity Tutors, a Nerdy Company',)","('United States',)","('Remote',)","('4 days ago',)","('3 applicants',)","('See how you compare to 3 applicants. Retry Premium Free',)","('',)","
Remote Data Analysis Expert Jobs

Varsity Tutors has thousands of students looking for online Data Analysis instructors. As an instructor who uses the Varsity Tutors platform, you can earn good money teaching small groups of students, work when you want, and make a difference.

Why join our platform?
Enjoy competitive rates and get paid up to 2x per week.Teach as much or as little as you want.Share your knowledge with large groups of students.Instruct online (i.e. “work remotely”) and set your own hours and schedule.We collect payment from the customers, so all you have to do is invoice the session.
What We Look For In An Expert
You have excellent communication skills and a friendly, approachable personality.You can show subject-matter expertise in Data Analysis.You have excellent presentation skills and are comfortable interacting with groups.
Discover all the ways you can reach students through the online platform:
1-on-1 Online Tutoring: connect with an individual student for a highly personalized learning experience.Small Group Classes: meet with small groups (typically 7-9 students) for a more collaborative learning experience.VT+ Classes: teach groups of 25-30 students anything from math fundamentals to video game design.Large Live Classes: share your knowledge with hundreds of students at a time.School@Home: provide support for homeschooling parents with 1-on-1 Online Tutoring and Small Group Classes.Instant Tutoring: accept subject specific, on-demand tutoring sessions whenever you’d like.
About Varsity Tutors And Large Group Instruction

Our mission is to transform the way people learn. We do this by leveraging advanced technology, AI, and the latest in learning science to facilitate a personalized learning experience. Through large group instruction, experts are able to share their knowledge with hundreds of students at a time and facilitate interaction amongst the students. We believe our thoughtful approach to matching students with the right experts can improve outcomes, and we look forward to connecting you with students hungry to learn.
 ",usa,analyst
81,"('Las Vegas Data Analysis Tutor',)","('Varsity Tutors, a Nerdy Company',)","('Las Vegas, NV',)","('Remote',)","('4 days ago',)",,"('Actively recruiting',)","('Apply',)","
Las Vegas Data Analysis Tutor Jobs

The Varsity Tutors platform has thousands of students looking for online Data Analysis tutors nationally and in Las Vegas. As a tutor who uses the Varsity Tutors platform, you can earn good money, choose your own hours, and truly make a difference in the lives of your students.

Why join our platform?
Enjoy competitive rates and get paid 2x per week.Choose to tutor as much or as little as you want.Set your own hours and schedule.Get paired with students best-suited to your teaching style and preferences (from thousands of potential clients).Tutor online (i.e. “work remotely”) using our purpose-built Live Learning Platform.Students can take adaptive assessments through the platform and share results to help you decide where to focus.We collect payment from the customers, so all you have to do is invoice the session.
What We Look For In a Tutor
You have excellent communication skills and a friendly, approachable personality.You can show subject-matter expertise in Data Analysis.You have the ability to personalize lessons for each student.
Discover all the ways you can reach students through the online platform:
1-on-1 Online Tutoring: connect with an individual student for a highly personalized learning experience.Small Group Classes: meet with small groups (typically 7-9 students) for a more collaborative learning experience.VT+ Classes: teach groups of 25-30 students anything from math fundamentals to video game design.Large Live Classes: share your knowledge with hundreds of students at a time.School@Home: provide support for homeschooling parents with 1-on-1 Online Tutoring and Small Group Classes.Instant Tutoring: accept subject specific, on-demand tutoring sessions whenever you’d like.
About Varsity Tutors And 1-on-1 Online Tutoring

Our mission is to transform the way people learn. We do this by leveraging advanced technology, AI, and the latest in learning science to facilitate a personalized learning experience. With 1-on-1 Online Tutoring, individual students are connected with tutors for a highly personalized learning experience. We believe our thoughtful approach to matching students with the right tutors can improve outcomes, and we look forward to connecting you with students hungry to learn.

Please note: Varsity Tutors does not contract in: Alaska, California, Delaware, Hawaii, Maine, New Hampshire, North Dakota, Vermont, West Virginia or Puerto Rico.
 ",usa,analyst
82,"('Data Analyst',)","('Brown & Brown Insurance',)","('Illinois, United States',)","('Remote',)","('6 days ago',)","('13 applicants',)","('See how you compare to 13 applicants. Retry Premium Free',)","('',)","
              Built on meritocracy, our unique company culture rewards self-starters and those who are committed to doing what is best for our customers.

We think of ourselves as a team, so we have teammates - not employees. We strive to attract people who are competitive, driven, and disciplined.

Brown & Brown Insurance is seeking an experienced professional to join us as a Data Analyst. This is a full time, benefits eligible remote position.

The Data Analyst will be responsible for supporting the national EBTech team in the accurate and timely movement of data between customer payroll/HCM and benefits administration software systems. Most of EBTech customers need to keep data synchronous between the benefits administration software we deploy and support, and the payroll/HCM software that the customer also utilizes. The successful completion of assigned tasks ensures that our customer’s employees receive access to, or are removed from, insurance coverage in a timely manner. In addition, chosen benefits often include payroll deductions for employees, so deductions calculated in benefits administration must be accurately reflected in payroll for proper processing. This is critical for EBTech’s ongoing success. As a Data Analyst, you are responsible for ensuring that tasks are completed on-time with high quality and timeliness. The Data Analyst will work closely with the Software Integration team and other team members in overseeing the completion of all assigned tasks.

Essential Duties And Functions
Upload payroll demographic data files into benefits administration software platforms to keep data in sync between systems. Analyze data errors/issues and complete corrections/updates in timely manner.Format, import and audit demographic and benefits enrollment data for new customer implementations of benefits administration software.Review payroll deduction files, including formatting and transmitting files post open enrollment to update customer payroll deductions.Assist with deduction file setup including data entry and testing scenarios to ensure data is correct and ready for transmission.Assist in payroll demographic data mapping – initial builds or updates as needed.Provide support and answer questions from clients, account managers, payroll vendors, and internal employees regarding payroll feeds for both demographic and deduction files. Learn applicable software tools.Track EDI feed status (sent/received) and error report receipt from carriers on a weekly basis.Follow organizational and line of business processes, protocols and quality standards in the development and deployment of solutions.Represent EBTech in a professional manner in every interaction with outside parties.Provide continuous feedback on implementation status for both new sites and renewals with regard to above stated tasks.Ensure timely and accurate completion of all assigned tasks.
Required
Minimum education required: Associate’s or Bachelor’s degree or equivalent experienceProficient with MS Office Suite, especially ExcelExperience working with personal computer database applicationsExceptional telephone demeanorAbility to maintain a high level of confidentiality
Preferred
One-Two years’ experience in an office environmentExperience with tasks similar to those outlined under essential duties above.
Target Pay

$23.00 USD Hourly

Benefits

Offers will be negotiated based on each candidate's qualifications.

Full-time roles are eligible for our comprehensive benefits program which includes:
Paid time offGenerous benefits package: health, dental, vision 401(k), etc.Employee Stock Purchase Plan
We are an Equal Opportunity Employer. We take pride in the diversity of our team and seek diversity in our applicants.
 ",usa,analyst
83,"('Encounters Data Analyst',)","('Codeworks IT Careers',)","('Wisconsin, United States',)","('Remote',)","('1 month ago',)","('3 applicants',)","('See how you compare to 3 applicants. Retry Premium Free',)","('',)","
              Codeworks is an IT Services firm in SE Wisconsin, known for our strong commitment to quality and for our direct client relationships.

 A Data Analyst with Encounter experience for a direct hire 100% REMOTE role with a Software Company based out of Wisconsin.  What are important things that YOU need to know?  Position can be fully remote  Schedule: Flexible but must be able to work the majority of hours during core business hours (8am - 5pm CST)  Must have ability to write scripts (Strong SQL Skills) 
 What will YOU be doing for us? 

Ensure accurate and timely Encounter/Rejection file processing and submission to State and/or client. Utilize knowledge of overall claims process to provide input on Encounter/Rejection opportunities for improvements and to resolve/reduce Encounter Rejection errors.

 What will YOU be working on every day? 
 Engage with Encounters team in understanding steps of encounter/rejection process to State/Client.  Develop and maintain controls over the Encounter processed data and systems set up through developing and implementing auditing procedures and identifying potential claim audit exposures.  Interpret and understand State Encounter/Rejection requirements for multiple markets.  Resolve complex Encounter inquiries by analyzing data and related enrollment, claims, and authorizations records and determine appropriate action to be taken.  Resolve escalated issues on behalf of EDI staff. Work with internal staff as needed to ensure resolution of escalated issues related to Encounters/Rejections.  Submit accurate and timely Encounter Acceptance Rate Reports by running and analyzing exception reports and reviewing and correcting rejection code errors/issues.  Identify trends and suggest and develop efficiencies in the review of reports and other documentation by reviewing procedures and making appropriate suggestions and adjustments to procedures.  Continually evaluate overall process and roles within the process for potential improvements.  Participate in State/Client discussions to act as subject matter expert and provide input on suggested process improvements. 
 What qualifications do YOU need to have to be GOOD candidate?  Required Level of Education, Licenses, and/or Certificates Associate degree in business administration/healthcare or equivalent years of related work experience.  Required Level of Experience 2 years of prior job-related experience demonstrating strong analytical capabilities  Strong SQL skills  Required Knowledge, Skills, and Abilities Basic knowledge of Microsoft software (Outlook, Excel, and Word).  Comprehensive knowledge/understanding of Claim processing/resolution.  Exceptional written and verbal communication skills.  Excellent attention to detail  High degree of accuracy  Ability to contribute to team effort and evaluate processes for potential improvements.  Ability to take initiative and show ownership for outcomes.  Ability to work effectively with multiple interruptions.  Ability and willingness to work overtime. 
 What qualifications do YOU need to have to be GREAT candidate?  Preferred Level of Education, License, and/or Certificates Bachelor’s Degree in a related field  Preferred Level of Experience 2 years of experience in Dental Claim processing/resolution.  Preferred Knowledge, Skills, and Abilities Knowledge of health or dental procedures coding and terminology.  Comprehensive knowledge/understanding of Dental Claim processing/resolution. 
 Local candidates to Milwaukee area will be given priority but role is 100% REMOTE.  If you feel that you meet the qualifications listed above and are open to working in the Milwaukee area, please forward your resume in Word format  to kristy.harmann@codeworks-inc.com .

About CODEWORKS

Headquartered in Milwaukee, WI with an office in Madison, WI—Codeworks has over 23+ years of experience serving Fortune 1000 companies in Wisconsin as well as our client's national locations. Our recruiting team is extremely good at evaluating, advising, and connecting IT professionals with new opportunities that will satisfy their expectations both in salary and opportunity for growth.

For more information, please visit our website at: www.codeworks-inc.com.

 For priority career/job posting updates, please follow us on Twitter: @CodeworksIT
 ",usa,analyst
84,"('SQL Data Analyst',)","('Dice',)","('New York, NY',)","('Remote',)","('3 weeks ago',)","('46 applicants',)","('See how you compare to 46 applicants. Retry Premium Free',)","('',)","
              Dice is the leading career destination for tech experts at every stage of their careers. Our client, VDart, Inc., is seeking the following. Apply via Dice today!

VDart Inc is the leading global provider of digital solutions, products and talent management company providing digital technology solutions in Automotive, Manufacturing, Energy & Utilities and Healthcare Industries. Led by a strong global team located across 10 countries including USA, Canada, Mexico, Brazil, UK, Japan, Australia & India. We are currently accepting applications from staffing firms for our Preferred Partner Program, where we align niche staffing firms with specific verticals based on their strengths. To apply, please visit: https://www.vdart.com/suppliers/

Title: SQL Data Analyst

Location: Remote

Duration: Long Term

Job Description:
The Client Technology team is currently seeking an individual to drive efficiencies in our business unit through initiatives that focus on data analysis, data visualization, and mobile data technologies. The primary responsibility of this individual includes gathering requirements, delivering workflow improvements, and using technology to create value for our business. 

Responsibilities:
As a Data Analyst, you will be responsible for Python, Snowflake, AWS RDS, Microsoft SQL database development and administration, Rapid Application Development (RAD) using C# .NET, and Report design using Tableau / Microsoft Report Builder Additionally, you may use new technologies to develop proof-of-concept tools, such as AngularJS, Bootstrap, and other web platformsYou will interface with internal clients from Accounting, Operations, Risk and Investor Relations in order to help create and automate custom reporting

Qualifications:
Have a degree in engineering, mathematics, or computer science related fieldPossess strong qualitative and quantitative skillsHave an interest in understanding credit, in particular Leveraged Finance and/or RestructuringA desire to learn accounting and finance

Key Words: ""Data Analyst"", SQL, Python, Snowflake, AWS

If your skills match our requirements, Click here to Apply.

Be sure to reference the job number and title in the subject line.

Referral Program: Ask our recruiting team about how you can be a part of our referral program. If you refer a candidate with the desired qualifications and your candidate accepts the role, you can earn a generous referral fee. We want to hire the best talent available and are committed to building great teams and partnerships.

We are Equal Employment Opportunity Employer.

VDart Inc

Alpharetta, GA

Click here to Apply

Follow us on Twitter for the hottest positions: @VDart_Jobs

Follow us on Twitter: @vdartinc
 provided by Dice


 ",usa,analyst
