,job_title,company_name,location,work_type,date_posted,applicant_count,level,company_info,job_description_lines,country,job
17,"('Data Entry/Analyst - Hybrid Remote',)","('Trek Connect',)","('Lumberton Township, NJ',)","('Remote',)","('1 week ago',)","('127 applicants',)","('See how you compare to 127 applicants. Retry Premium Free',)","('',)","
              Remote Hybrid in Lumberton, NJ

Summary:  Data analysis, Data entry, integrity maintenance, evaluation, and systemic updates via multiple software platforms, data import/export functions. Preparation of quotations, Bills of Material, Item data, and contract review data and information in support of the business.

Essential Duties and Responsibilities include the following. [Other duties may be assigned.]
Prepares pro forma bills of material (BOM) for Engineering staff in ERP systemAccomplishes item maintenance for components and assemblies in ERPAssists in development of RFQ responsesAssists in sales order entry of customer requirementsDatabase Maintenance - Structures data and perform imports to assist Product Management and Engineering in establishing new items/assembly items (bills of material) and updating existing items while managing and maintaining data integrityStructures data and performs imports to assist Account Managers/Purchasing/Engineering with large bid and order entries while managing and maintaining data integrityProject Support-Assists senior management and managers with corporate projects and initiatives related to data cleansing, manipulation, and structuringSoftware database development-Assists in creation and functional development of new and existing multiple databasesCollaborates interactively with Engineering and Supply Chain teams.Complies with all TREK Policies as defined in the TREK Employee HandbookPursues continuous improvement through training and process improvementComplies with all applicable DFARS and other regulatory requirementsComplies with all applicable elements of TREK Quality Management System

Qualifications

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

Education/Experience
Two-year college degree: or minimum three years related experience and/or training; or equivalent combination of education and experience. 

Requirements
To perform the position, you must be US Citizen due to contractual requirements with the US Navy.Ability to learn & perform multiple tasks with excellent organization and prioritization, in a fast-paced team environment2-4 years business experience.MS Office competencyMicrosoft Excel – advanced skills in data analysis, manipulation, parsing, lookups, formulas, tables and charts. Skills tests will be required. Must be very comfortable managing, processing, and analyzing data sets.Utilization of ERP (integrated order processing systems, inventory management, and production process software) required. Experience in Epicore Prophet 21 is preferred.Ability to read and interpret technical documents such as routing, blueprints, drawings, specifications, bills of material, and procedure.Experience with database software (Access, Filemaker, or other)Product / commodity expertise.Must have strong attention to detail.

Desired Skills
Strong written & oral communication skillsOrganizational skillsAny additional data analysis and processing experience, skills, tools.Data analysis related to Item Master, Purchasing, Manufacturing, and ERP systems in a high volume, operationally focused role.Experience communicating technical requirements and issues.Ability to identify opportunities for process improvements and lead-time improvements.

Language Ability
Ability to write routine reports and correspondence in English. 

Math Ability
Ability to add, subtract, multiply, and divide in all units of measure, using whole numbers, common fractions, and decimals.Ability to compute rate, ratio, and percent and to draw and interpret bar graphs.

Reasoning Ability
Ability to solve practical problems and deal with a variety of concrete variables in situations where only limited standardization exists.Ability to interpret a variety of instructions in written, oral, diagram, or schedule form.

Physical Demands

The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Normal office/workplace demandsFull time keyboard, mouse, and computer screen usage

Equal Opportunity Employer/Protected Veterans/Individuals With Disabilities

We are an Equal Employment Opportunity employer that values the strength diversity brings to the workplace. All qualified applicants, regardless of race, color, religion, gender, sexual orientation, marital status, gender identity or expression, national origin, genetics, age, disability status, protected veteran status, or any other characteristic protected by applicable law, are strongly encouraged to apply. Interstate Connecting Components – A Division of Heilind Mil-Aero, LLC takes affirmative action in support of its policy to employ and advance in employment individuals who are minorities, women, protected veterans, and individuals with disabilities. VEVRAA Federal Contractor
If you need special assistance or an accommodation while seeking employment, please e-mail mferreira-burton@hr-dac.com or call: 856-813-5463. We will make a determination on your request for reasonable accommodation on a case-by-case basis.
 ",usa,scientist
18,"('Lubbock Data Analysis Tutor',)","('Varsity Tutors, a Nerdy Company',)","('Lubbock, TX',)","('Remote',)","('4 days ago',)",,"('Actively recruiting',)","('Apply',)","
Lubbock Data Analysis Tutor Jobs

The Varsity Tutors platform has thousands of students looking for online Data Analysis tutors nationally and in Lubbock. As a tutor who uses the Varsity Tutors platform, you can earn good money, choose your own hours, and truly make a difference in the lives of your students.

Why join our platform?
Enjoy competitive rates and get paid 2x per week.Choose to tutor as much or as little as you want.Set your own hours and schedule.Get paired with students best-suited to your teaching style and preferences (from thousands of potential clients).Tutor online (i.e. “work remotely”) using our purpose-built Live Learning Platform.Students can take adaptive assessments through the platform and share results to help you decide where to focus.We collect payment from the customers, so all you have to do is invoice the session.
What We Look For In a Tutor
You have excellent communication skills and a friendly, approachable personality.You can show subject-matter expertise in Data Analysis.You have the ability to personalize lessons for each student.
Discover all the ways you can reach students through the online platform:
1-on-1 Online Tutoring: connect with an individual student for a highly personalized learning experience.Small Group Classes: meet with small groups (typically 7-9 students) for a more collaborative learning experience.VT+ Classes: teach groups of 25-30 students anything from math fundamentals to video game design.Large Live Classes: share your knowledge with hundreds of students at a time.School@Home: provide support for homeschooling parents with 1-on-1 Online Tutoring and Small Group Classes.Instant Tutoring: accept subject specific, on-demand tutoring sessions whenever you’d like.
About Varsity Tutors And 1-on-1 Online Tutoring

Our mission is to transform the way people learn. We do this by leveraging advanced technology, AI, and the latest in learning science to facilitate a personalized learning experience. With 1-on-1 Online Tutoring, individual students are connected with tutors for a highly personalized learning experience. We believe our thoughtful approach to matching students with the right tutors can improve outcomes, and we look forward to connecting you with students hungry to learn.

Please note: Varsity Tutors does not contract in: Alaska, California, Delaware, Hawaii, Maine, New Hampshire, North Dakota, Vermont, West Virginia or Puerto Rico.
 ",usa,scientist
19,"('Data Analyst',)","('Dice',)","('United States',)","('Remote',)","('7 hours ago',)","('59 applicants',)","('See how you compare to 59 applicants. Retry Premium Free',)","('',)","
              Dice is the leading career destination for tech experts at every stage of their careers. Our client, Capgemini America, Inc., is seeking the following. Apply via Dice today!

Title: Data Analyst

Location: Remote

Employment Terms: Full-time with benefits

Insurance domain experience is a mandate.

Responsibility:
8 years of total experience in IT and Data AnalysisMust have hands-on experience working with a source to target mapping documentsMust have experience in delivering mappings rules and establishing data lineage for sprint ETL dev storiesMust have experience working as an Analyst for a Cloud-based ETL pipeline to deliver necessary day 1 data sets and downstream feedsShould have experience working on the implementation of the core data platform for P C InsuranceShould possess strong Business Analyst experience and work with Product Owner in refining backlog and assigning tracking user storiesMust have experience working with modeler to build necessary data models for transformation deliveryShould have experience with SQL and or PythonNice to Have Knowledge of working with cloud technologies Azure Snowflake etc.

Disclaimer

Capgemini is an Equal Opportunity Employer encouraging diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, national origin, gender identity/expression, age, religion, disability, sexual orientation, genetics, veteran status, marital status or any other characteristic protected by law.

This is a general description of the Duties, Responsibilities and Qualifications required for this position. Physical, mental, sensory or environmental demands may be referenced in an attempt to communicate the manner in which this position traditionally is performed. Whenever necessary to provide individuals with disabilities an equal employment opportunity, Capgemini will consider reasonable accommodations that might involve varying job requirements and/or changing the way this job is performed, provided that such accommodations do not pose an undue hardship.

Click the following link for more information on your rights as an Applicant - https://www.capgemini.com/resources/equal-employment-opportunity-is-the-law

Applicants for employment in the US must have valid work authorization that does not now and/or will not in the future require sponsorship of a visa for employment authorization in the US by Capgemini.
 provided by Dice


 ",usa,scientist
20,"('Seattle Data Analysis Tutor',)","('Varsity Tutors, a Nerdy Company',)","('Seattle, WA',)","('Remote',)","('4 days ago',)","('1 applicant',)","('See recent hiring trends for Varsity Tutors - JW. Retry Premium Free',)","('',)","
Seattle Data Analysis Tutor Jobs

The Varsity Tutors platform has thousands of students looking for online Data Analysis tutors nationally and in Seattle. As a tutor who uses the Varsity Tutors platform, you can earn good money, choose your own hours, and truly make a difference in the lives of your students.

Why join our platform?
Enjoy competitive rates and get paid 2x per week.Choose to tutor as much or as little as you want.Set your own hours and schedule.Get paired with students best-suited to your teaching style and preferences (from thousands of potential clients).Tutor online (i.e. “work remotely”) using our purpose-built Live Learning Platform.Students can take adaptive assessments through the platform and share results to help you decide where to focus.We collect payment from the customers, so all you have to do is invoice the session.
What We Look For In a Tutor
You have excellent communication skills and a friendly, approachable personality.You can show subject-matter expertise in Data Analysis.You have the ability to personalize lessons for each student.
Discover all the ways you can reach students through the online platform:
1-on-1 Online Tutoring: connect with an individual student for a highly personalized learning experience.Small Group Classes: meet with small groups (typically 7-9 students) for a more collaborative learning experience.VT+ Classes: teach groups of 25-30 students anything from math fundamentals to video game design.Large Live Classes: share your knowledge with hundreds of students at a time.School@Home: provide support for homeschooling parents with 1-on-1 Online Tutoring and Small Group Classes.Instant Tutoring: accept subject specific, on-demand tutoring sessions whenever you’d like.
About Varsity Tutors And 1-on-1 Online Tutoring

Our mission is to transform the way people learn. We do this by leveraging advanced technology, AI, and the latest in learning science to facilitate a personalized learning experience. With 1-on-1 Online Tutoring, individual students are connected with tutors for a highly personalized learning experience. We believe our thoughtful approach to matching students with the right tutors can improve outcomes, and we look forward to connecting you with students hungry to learn.

Please note: Varsity Tutors does not contract in: Alaska, California, Delaware, Hawaii, Maine, New Hampshire, North Dakota, Vermont, West Virginia or Puerto Rico.
 ",usa,scientist
21,"('Data Analyst',)","('Dice',)","('United States',)","('Remote',)","('7 hours ago',)","('72 applicants',)","('See how you compare to 72 applicants. Retry Premium Free',)","('',)","
              Dice is the leading career destination for tech experts at every stage of their careers. Our client, Ascendo Resources, is seeking the following. Apply via Dice today!

Data Analyst - Remote - 6 Month Initial Contract

Role: 

Collect, Condition, Align, Store HR related data from multiple sources into Microsoft Power BI

Skills: 
SME in creating and executing queries using: SQL, PL/SQL, R, PythonExperience with ETL Framework and using tools such as SSIS or Azure Data FactoryExperience utilizing Microsoft Power BI (PBI) Desktop, Power Query, ExcelExperience extracting data from Oracle and SQL ServersExperience manually loading data into Power BIExperience automating data loads into Power BI

“Ascendo is a certified minority owned staffing firm, we welcome and celebrate diversity. Ascendo is an Equal Opportunity Employer and does not discriminate on the basis of race, color, religion, sex (including pregnancy and gender identity), national origin, political affiliation, sexual orientation, marital status, disability, genetic information, age, retaliation, parental status, military service, or any non-merit factor.”
 provided by Dice


 ",usa,scientist
22,"('Indianapolis Data Analysis Tutor',)","('Varsity Tutors, a Nerdy Company',)","('Indianapolis, IN',)","('Remote',)","('4 days ago',)",,"('Actively recruiting',)","('Apply',)","
Indianapolis Data Analysis Tutor Jobs

The Varsity Tutors platform has thousands of students looking for online Data Analysis tutors nationally and in Indianapolis. As a tutor who uses the Varsity Tutors platform, you can earn good money, choose your own hours, and truly make a difference in the lives of your students.

Why join our platform?
Enjoy competitive rates and get paid 2x per week.Choose to tutor as much or as little as you want.Set your own hours and schedule.Get paired with students best-suited to your teaching style and preferences (from thousands of potential clients).Tutor online (i.e. “work remotely”) using our purpose-built Live Learning Platform.Students can take adaptive assessments through the platform and share results to help you decide where to focus.We collect payment from the customers, so all you have to do is invoice the session.
What We Look For In a Tutor
You have excellent communication skills and a friendly, approachable personality.You can show subject-matter expertise in Data Analysis.You have the ability to personalize lessons for each student.
Discover all the ways you can reach students through the online platform:
1-on-1 Online Tutoring: connect with an individual student for a highly personalized learning experience.Small Group Classes: meet with small groups (typically 7-9 students) for a more collaborative learning experience.VT+ Classes: teach groups of 25-30 students anything from math fundamentals to video game design.Large Live Classes: share your knowledge with hundreds of students at a time.School@Home: provide support for homeschooling parents with 1-on-1 Online Tutoring and Small Group Classes.Instant Tutoring: accept subject specific, on-demand tutoring sessions whenever you’d like.
About Varsity Tutors And 1-on-1 Online Tutoring

Our mission is to transform the way people learn. We do this by leveraging advanced technology, AI, and the latest in learning science to facilitate a personalized learning experience. With 1-on-1 Online Tutoring, individual students are connected with tutors for a highly personalized learning experience. We believe our thoughtful approach to matching students with the right tutors can improve outcomes, and we look forward to connecting you with students hungry to learn.

Please note: Varsity Tutors does not contract in: Alaska, California, Delaware, Hawaii, Maine, New Hampshire, North Dakota, Vermont, West Virginia or Puerto Rico.
 ",usa,scientist
23,"('Data Engineer Trainee',)","('Dice',)","('United States',)","('Remote',)","('31 minutes ago',)","('181 applicants',)","('See how you compare to 181 applicants. Retry Premium Free',)","('',)","
              Dice is the leading career destination for tech experts at every stage of their careers. Our client, HStechnologies LLC, is seeking the following. Apply via Dice today!

Position: Data Engineer Trainee

Location: Remote

Qualification:
This is a rare opportunity for someone with no previous office experience to learn, create and support our Data Management teamBetter is enabled by trust and respectEnergetic, with a passionStrong analytical, communication, and problem-solving skillsActively pursuing a Master's degree in computer science, computer engineering or a related fieldAbility to think logically and structurally and have attention to detail is requiredAbility to work effectively and efficiently in high performing and self-governing teamsYou will gain experience in different areas working with the Data Management team

HS Technologies, is an Equal Opportunity Employer. We are committed to attracting, retaining, developing and promoting the most qualified employees, You will have the opportunity to hone your skills and work in collaboration with other fellow mates. The variety of work we do, and the experience it offers, provide an unbeatable platform from which to build a career.

Note: Candidates who're willing to work on W2 roles only.
 provided by Dice


 ",usa,scientist
24,"('GIS - Geospatial Data Engineer (Remote)',)","('Cognizant',)","('Johnston, RI',)","('Remote',)","('1 week ago',)","('95 applicants',)","('1 company alumni · 80 school alumni',)","('',)","
              Technology:- Geospatial Information Systems

Technical Skills-
 GeoGoogle-Address Standardizer GeoNetwork GeoCortex Machine learning Python API scripting Geospatial Data analysis Remote sensing and GIS
Roles & Responsibilities

Work together with the IoT & Remote Assessments team on Proof of Value studies related to Remote Assessments. Test and debug vendor APIs for client locations third-party data aerial imagery parcel bounds building footprints and other data. Assist in curation of machine learning results. Assist in creation of training data for machine learning models.
 Data engineering data pipelining training data generation for machine learning models Knowledge of machine learning concepts or framework Knowledge of geospatial tools such as QGIS and aerial imagery image processing Insurance domain experience
Employee Status : Full Time Employee

Shift : Day Job

Travel : No

Job Posting : Jun 14 2022

About Cognizant

Cognizant (Nasdaq-100: CTSH) is one of the world's leading professional services companies, transforming clients' business, operating and technology models for the digital era. Our unique industry-based, consultative approach helps clients envision, build and run more innovative and efficient businesses. Headquartered in the U.S., Cognizant is ranked 185 on the Fortune 500 and is consistently listed among the most admired companies in the world. Learn how Cognizant helps clients lead with digital at www.cognizant.com or follow us @USJobsCognizant.

Applicants may be required to attend interviews in person or by video conference. In addition, candidates may be required to present their current state or government issued ID during each interview.

Cognizant is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected Veteran status, age, or any other characteristic protected by law.

If you have a disability that requires a reasonable accommodation to search for a job opening or submit an application, please email CareersNA2@cognizant.com with your request and contact information.
 ",usa,scientist
25,"('SQL Data Analyst',)","('Dice',)","('United States',)","('Remote',)","('3 weeks ago',)",,"('Actively recruiting',)","('Apply',)","
              Dice is the leading career destination for tech experts at every stage of their careers. Our client, Panamax Inc., is seeking the following. Apply via Dice today!

candidate should be on Panamax Inc W2.

Job Description:
 3-5 years of Data analysis and reporting. Extracting data and creating reports using SQL, SSIS, SSRS and Excel. ETL, Data Modeling, Warehousing and SSAS. Data visualization tools, Power BI, Tableau. provided by Dice


 ",usa,scientist
26,"('Need Data Analyst',)","('Dice',)","('United States',)","('Remote',)","('8 minutes ago',)",,"('',)","('Actively recruiting',)","
              Dice is the leading career destination for tech experts at every stage of their careers. Our client, iPivot, LLC, is seeking the following. Apply via Dice today!

Greetings,

Hope you are doing well.

We have an Urgent requirement with our direct clients, please go through the job details and let us know if you are interested, do send us your updated resume and contact details

 Data Analyst with BSA

Location: REMOTE

Contract Length: 24+ months

Rates are $ Open

 Location at Princeton , NJ 

""Strong in:

DATA ANALYST WITH BSA
 provided by Dice


 ",usa,scientist
27,"('Chandler Data Analysis Tutor',)","('Varsity Tutors, a Nerdy Company',)","('Chandler, AZ',)","('Remote',)","('4 days ago',)",,"('Actively recruiting',)","('Apply',)","
Chandler Data Analysis Tutor Jobs

The Varsity Tutors platform has thousands of students looking for online Data Analysis tutors nationally and in Chandler. As a tutor who uses the Varsity Tutors platform, you can earn good money, choose your own hours, and truly make a difference in the lives of your students.

Why join our platform?
Enjoy competitive rates and get paid 2x per week.Choose to tutor as much or as little as you want.Set your own hours and schedule.Get paired with students best-suited to your teaching style and preferences (from thousands of potential clients).Tutor online (i.e. “work remotely”) using our purpose-built Live Learning Platform.Students can take adaptive assessments through the platform and share results to help you decide where to focus.We collect payment from the customers, so all you have to do is invoice the session.
What We Look For In a Tutor
You have excellent communication skills and a friendly, approachable personality.You can show subject-matter expertise in Data Analysis.You have the ability to personalize lessons for each student.
Discover all the ways you can reach students through the online platform:
1-on-1 Online Tutoring: connect with an individual student for a highly personalized learning experience.Small Group Classes: meet with small groups (typically 7-9 students) for a more collaborative learning experience.VT+ Classes: teach groups of 25-30 students anything from math fundamentals to video game design.Large Live Classes: share your knowledge with hundreds of students at a time.School@Home: provide support for homeschooling parents with 1-on-1 Online Tutoring and Small Group Classes.Instant Tutoring: accept subject specific, on-demand tutoring sessions whenever you’d like.
About Varsity Tutors And 1-on-1 Online Tutoring

Our mission is to transform the way people learn. We do this by leveraging advanced technology, AI, and the latest in learning science to facilitate a personalized learning experience. With 1-on-1 Online Tutoring, individual students are connected with tutors for a highly personalized learning experience. We believe our thoughtful approach to matching students with the right tutors can improve outcomes, and we look forward to connecting you with students hungry to learn.

Please note: Varsity Tutors does not contract in: Alaska, California, Delaware, Hawaii, Maine, New Hampshire, North Dakota, Vermont, West Virginia or Puerto Rico.
 ",usa,scientist
28,"('Inpatient DRG Coder',)","('Sutherland',)","('United States',)","('Remote',)","('3 weeks ago',)","('1 applicant',)","('5 company alumni · 9 school alumni',)","('',)","
Job Description

Sutherland is seeking enthusiastic and people-oriented professionals to join our dynamic team as Customer Support Consultants. We are a group of driven and hard-working individuals. If you are looking to build a fulfilling career and are confident you have the skills and experience to help us succeed, we want to work with you!

Consultants In This Role Get To

Strengthen relationships: Support for general billing inquiries. Access customer records and verify customer account information. Identify potential customer needs and recommend solutions. Place follow-up calls to customers to ensure their needs are met in an efficient manner.

Develop problem solving abilities: Access customer databases, knowledge resources and technical applications to determine root causes and resolutions.

Teamwork: Interact with client departments (test desk, field service, dispatch) regarding escalations. Schedule a technician visit when needed.

Improve technical skills: Attend job-related training: new hire and refresher training, new product or service updates and product cross-training.
 ",usa,scientist
29,"('Greensboro Data Analysis Tutor',)","('Varsity Tutors, a Nerdy Company',)","('Greensboro, NC',)","('Remote',)","('4 days ago',)",,"('Actively recruiting',)","('Apply',)","
Greensboro Data Analysis Tutor Jobs

The Varsity Tutors platform has thousands of students looking for online Data Analysis tutors nationally and in Greensboro. As a tutor who uses the Varsity Tutors platform, you can earn good money, choose your own hours, and truly make a difference in the lives of your students.

Why join our platform?
Enjoy competitive rates and get paid 2x per week.Choose to tutor as much or as little as you want.Set your own hours and schedule.Get paired with students best-suited to your teaching style and preferences (from thousands of potential clients).Tutor online (i.e. “work remotely”) using our purpose-built Live Learning Platform.Students can take adaptive assessments through the platform and share results to help you decide where to focus.We collect payment from the customers, so all you have to do is invoice the session.
What We Look For In a Tutor
You have excellent communication skills and a friendly, approachable personality.You can show subject-matter expertise in Data Analysis.You have the ability to personalize lessons for each student.
Discover all the ways you can reach students through the online platform:
1-on-1 Online Tutoring: connect with an individual student for a highly personalized learning experience.Small Group Classes: meet with small groups (typically 7-9 students) for a more collaborative learning experience.VT+ Classes: teach groups of 25-30 students anything from math fundamentals to video game design.Large Live Classes: share your knowledge with hundreds of students at a time.School@Home: provide support for homeschooling parents with 1-on-1 Online Tutoring and Small Group Classes.Instant Tutoring: accept subject specific, on-demand tutoring sessions whenever you’d like.
About Varsity Tutors And 1-on-1 Online Tutoring

Our mission is to transform the way people learn. We do this by leveraging advanced technology, AI, and the latest in learning science to facilitate a personalized learning experience. With 1-on-1 Online Tutoring, individual students are connected with tutors for a highly personalized learning experience. We believe our thoughtful approach to matching students with the right tutors can improve outcomes, and we look forward to connecting you with students hungry to learn.

Please note: Varsity Tutors does not contract in: Alaska, California, Delaware, Hawaii, Maine, New Hampshire, North Dakota, Vermont, West Virginia or Puerto Rico.
 ",usa,scientist
30,"('Corpus Christi Data Analysis Expert',)","('Varsity Tutors, a Nerdy Company',)","('Corpus Christi, TX',)","('Remote',)","('4 days ago',)",,"('Actively recruiting',)","('Apply',)","
Corpus Christi Data Analysis Expert Jobs

The Varsity Tutors platform has thousands of students looking for online Data Analysis experts nationally and in Corpus Christi. As an expert who uses the Varsity Tutors platform, you can earn good money and choose your own schedule while making a fundamental difference in the lives of your students.

Why join our platform?
Enjoy competitive rates and get paid up to 2x per week.Teach as much or as little as you want.Share your knowledge with large groups of students.Instruct online (i.e. “work remotely”) and set your own hours and schedule.We collect payment from the customers, so all you have to do is invoice the session.
What We Look For In a Expert
You have excellent communication skills and a friendly, approachable personality.You can show subject-matter expertise in Data Analysis.You have excellent presentation skills and are comfortable interacting with groups.
Discover all the ways you can reach students through the online platform:
1-on-1 Online Tutoring: connect with an individual student for a highly personalized learning experience.Small Group Classes: meet with small groups (typically 7-9 students) for a more collaborative learning experience.VT+ Classes: teach groups of 25-30 students anything from math fundamentals to video game design.Large Live Classes: share your knowledge with hundreds of students at a time.School@Home: provide support for homeschooling parents with 1-on-1 Online Tutoring and Small Group Classes.Instant Tutoring: accept subject specific, on-demand tutoring sessions whenever you’d like.
About Varsity Tutors And Large Group Instruction

Our mission is to transform the way people learn. We do this by leveraging advanced technology, AI, and the latest in learning science to facilitate a personalized learning experience. Through large group instruction, experts are able to share their knowledge with hundreds of students at a time and facilitate interaction amongst the students. We believe our thoughtful approach to matching students with the right experts can improve outcomes, and we look forward to connecting you with students hungry to learn.
 ",usa,scientist
31,"('Data Analyst (Remote)',)","('General Dynamics Information Technology',)","('Little Rock, AR',)","('Remote',)","('3 weeks ago',)","('20 applicants',)","('See how you compare to 20 applicants. Retry Premium Free',)","('',)","
Type Of Requisition

Job Description:

Regular

Clearance Level Must Currently Possess

None

Clearance Level Must Be Able To Obtain

None

Suitability

No Suitability Required

Job Family

Public Trust/Other Required:

Data Analysis

Job Description

We are GDIT. We take pride in providing our clients with the data they need to make important decisions that impact the world around us.

You make GDIT your place by delivering insights to help our clients make impactful changes real. By owning your opportunity at GDIT, you’ll become a critical part in how we successfully solve our clients’ biggest challenges. Our work depends on a DATA ANALYST joining our team to support CUSTOMER activities at LOCATION.
Performs data analysis, interpretation and management duties.Develops rules and methodologies for data collection and analysis.Ensures the integrity of project data, including data extraction, storage, manipulation, processing and analysis.Consults with the external clients and internal staff to determine data management needs and objectives.May be responsible for database design, administration, security, and maintenance.Prepares presentations that reflect the results of the data analysis.Provides data-related training to staff.Coordinates with scientists and other technical experts to design and develop statistical analyses methodologies.Maintains current knowledge of relevant technologies as assigned.Participates in special projects as required.
What You’ll Need
Bachelors Degree in a Computer Science, Statistics or a related technical discipline, or the equivalent combination of education, technical certifications or training, or work experience.2-5 years of related statistics/data analysis experience.Experience with R and/or SAS.Security clearance levelMaster's Degree preferred
What Gdit Can Offer You
401K with company matchChallenging workInternal mobility team dedicated to helping you own your careerRewards program for high-performing employees
Scheduled Weekly Hours

40

Travel Required

None

Telecommuting Options

Remote

Work Location:

USA AR Little Rock

Additional Work Locations:

COVID-19 Vaccination: GDIT does not have a vaccination mandate applicable to all employees. To protect the health and safety of its employees and to comply with customer requirements, however, GDIT may require employees in certain positions to be fully vaccinated against COVID-19. Vaccination requirements will depend on the status of the federal contractor mandate and customer site requirements.

We are GDIT. The people supporting some of the most complex government, defense, and intelligence projects across the country. We deliver. Bringing the expertise needed to understand and advance critical missions. We transform. Shifting the ways clients invest in, integrate, and innovate technology solutions. We ensure today is safe and tomorrow is smarter. We are there. On the ground, beside our clients, in the lab, and everywhere in between. Offering the technology transformations, strategy, and mission services needed to get the job done.

GDIT is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status, or any other protected class.
 ",usa,scientist
32,"('Online Data Analyst - Spanish US',)","('TELUS International AI Data Solutions',)","('United States',)","('Remote',)","('1 week ago',)","('137 applicants',)","('See how you compare to 137 applicants. Retry Premium Free',)","('',)","
TELUS International AI-Data Solutions partners with a diverse and vibrant community to help our customers enhance their AI and machine learning models. The work of our AI Community contributes to improving technology and the digital experiences of many people around the world. Our AI Community works in our proprietary AI training platform handling all data types (text, images, audio, video and geo) across 500+ languages and dialects. We offer flexible work-from-home opportunities for people with passion for languages. The jobs are part-time, and there is no fixed schedule. Whoever you are, wherever you come from, come join our global AI community. www.telusinternational.com
We are hiring freelance Spanish speaking Online Data Analyst for a project aimed at improving the content and quality of digital maps, which are used by millions of users globally. The job would suit someone who is detail-oriented, likes doing research and has a good knowledge of national and local geography. 
This is a freelance position on a flexible schedule of up to 20 hours per week - you can work in your own time whenever work is available. You will be completing research and evaluation tasks in a web-based environment, eg verifying and comparing data, determining the relevance and accuracy of information. You will be provided with guidelines for each task, which need to be followed. The project offers a variety of tasks, and work is paid per task. 
RequirementsFluency in English and SpanishYou must be living in the United States for the last 2 consecutive yearsAbility to follow guidelines and do research online using search engines, online maps and website informationYou must have familiarity with current and historical business, media, sport, news, social media and cultural affairs in the United StatesBeing open to work across a diverse set of Task Types (e.g. News, Audio tasks, Relevance)Applicants must be 18 years or over. ID verification must be attached when submitting your application.
Working on this project will require you to go through a standard recruitment process (including passing an open book assessment). This is a long-term project and your work will occasionally be subject to quality assurance checks. 
Why Join the TELUS International AI Community? Earn extra incomeAccess to our community wellbeing initiative Remote work & Location IndependenceBe your own boss
What’s next?
If this sounds like a role you’d be interested in taking on, please apply below.https://www.telusinternational.ai/cmp/contributor/jobs/available/327
 ",usa,scientist
33,"('Albuquerque Data Analysis Tutor',)","('Varsity Tutors, a Nerdy Company',)","('Albuquerque, NM',)","('Remote',)","('4 days ago',)",,"('Actively recruiting',)","('Apply',)","
Albuquerque Data Analysis Tutor Jobs

The Varsity Tutors platform has thousands of students looking for online Data Analysis tutors nationally and in Albuquerque. As a tutor who uses the Varsity Tutors platform, you can earn good money, choose your own hours, and truly make a difference in the lives of your students.

Why join our platform?
Enjoy competitive rates and get paid 2x per week.Choose to tutor as much or as little as you want.Set your own hours and schedule.Get paired with students best-suited to your teaching style and preferences (from thousands of potential clients).Tutor online (i.e. “work remotely”) using our purpose-built Live Learning Platform.Students can take adaptive assessments through the platform and share results to help you decide where to focus.We collect payment from the customers, so all you have to do is invoice the session.
What We Look For In a Tutor
You have excellent communication skills and a friendly, approachable personality.You can show subject-matter expertise in Data Analysis.You have the ability to personalize lessons for each student.
Discover all the ways you can reach students through the online platform:
1-on-1 Online Tutoring: connect with an individual student for a highly personalized learning experience.Small Group Classes: meet with small groups (typically 7-9 students) for a more collaborative learning experience.VT+ Classes: teach groups of 25-30 students anything from math fundamentals to video game design.Large Live Classes: share your knowledge with hundreds of students at a time.School@Home: provide support for homeschooling parents with 1-on-1 Online Tutoring and Small Group Classes.Instant Tutoring: accept subject specific, on-demand tutoring sessions whenever you’d like.
About Varsity Tutors And 1-on-1 Online Tutoring

Our mission is to transform the way people learn. We do this by leveraging advanced technology, AI, and the latest in learning science to facilitate a personalized learning experience. With 1-on-1 Online Tutoring, individual students are connected with tutors for a highly personalized learning experience. We believe our thoughtful approach to matching students with the right tutors can improve outcomes, and we look forward to connecting you with students hungry to learn.

Please note: Varsity Tutors does not contract in: Alaska, California, Delaware, Hawaii, Maine, New Hampshire, North Dakota, Vermont, West Virginia or Puerto Rico.
 ",usa,scientist
