,job_title,company_name,location,work_type,date_posted,applicant_count,level,company_info,job_description_lines,country,job
41,"('Revenue Data Analyst',)","('Circle',)","('Worcester, England, United Kingdom',)","('Remote',)","('5 days ago',)","('28 applicants',)","('See how you compare to 28 applicants. Retry Premium Free',)","('',)","
              Circle is a global financial technology firm that enables businesses of all sizes to harness the power of digital currency and public blockchains for payments, commerce and financial applications worldwide. Circle platforms and products provide a suite of internet-native financial services for payments, treasury infrastructure and capital formation. Circle is also a principal developer of USD Coin (USDC), which has become the fastest growing dollar digital currency in the world. USDC has grown to over 53+ billion in circulation and supported over $1.9+ trillion in transactions in the past year. Circle’s payments and treasury infrastructure services available through the Circle Account and APIs helps bridge the legacy financial system and digital currency and blockchain based finance. Circle’s SeedInvest service brings internet-native fundraising and capital formation to startups and growth companies. Combined, Circle’s suite of services helps companies to participate in a more open, global and inclusive financial system.

What you’ll be part of:

With the mission “To raise global economic prosperity through the frictionless exchange of financial value,” Circle was founded on the belief that the internet, blockchains and digital currency will rewire the global economic system, creating a fundamentally more open, inclusive, efficient and integrated world economy. We envision a global economy where people and businesses everywhere can more freely connect and transact with each other with new technologies for digital money and internet-native finance. We believe such a system can raise prosperity for people and companies everywhere. Our mission is powered by the values we espouse and which we expect all Circlers to respect. We are Multistakeholder, serving the needs of our customers, our shareholders, our employees and families, our local communities and our world. Furthermore, we are also Mindful, Driven by Excellence, and High Integrity.

What you’ll be responsible for:

Circle is looking for a data analyst to help build the world’s greatest sales engine. You will use your Shakespeare-level storytelling skills and innate ability to proactively identify trends to drive sales efficiency, identify opportunities for improvement, and communicate sales performance to teams and stakeholders at all levels.

What you'll work on:
Being the sales metrics mastermind: proactively identifying and surfacing opportunities for improving sales performance.Using data to strategically advise leaders across the Revenue organization.Partnering with cross-functional teams to make data simple, accessible, and actionable.Developing and managing reports and self-service dashboards based on key performance metrics.Defining sales territories, headcount planning, capacity models, and quota allocation.

You will aspire to our four core values:
Multistakeholder - you have dedication and commitment to our customers, shareholders, employees and families and local communities.Mindful - you seek to be respectful, an active listener and to pay attention to detail. Driven by Excellence - you are driven by our mission and our passion for customer success which means you relentlessly pursue excellence, that you do not tolerate mediocrity and you work intensely to achieve your goals. High Integrity - you seek open and honest communication, and you hold yourself to very high moral and ethical standards. You reject manipulation, dishonesty and intolerance.

What you’ll bring to Circle:
3+ years of experience working in Sales or Business analytics.Expertise in SQL, BI tools such as Tableau, and CRMs such as HubSpot and Salesforce.Superior analytical mindset with an innate ability to proactively identify trends and provide recommendations.Ability to effectively communicate insights at both the executive and individual contributor levels.Empathic ability to put yourself in a team member’s shoes and understand their needs better than they do.Superior project management and presentation skills.You enjoy building at the earliest stages, you care deeply about contributing and improving company processes.You enjoy moving at a fast pace, building a long-lasting foundation, and helping customers thrive.Experience/familiarity with Slack, Apple MacOS and GSuite

We are an equal opportunity employer and value diversity at Circle. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

 ",uk,analyst
42,"('Google Data Analyst',)","('Frontiers',)","('Wales, England, United Kingdom',)","('Remote',)","('1 week ago',)","('17 applicants',)","('5 school alumni',)","('See how you compare to 17 applicants. Retry Premium Free',)","
We are on a mission to make science open so everyone can live healthy lives on a healthy planet

Who We Are

Frontiers is an award-winning open science platform and leading open access scholarly publisher.

We are one of the largest and most cited publishers globally. To date, our 200,000 freely available research articles have received more than 1 billion views and downloads and 2 million citations. Our journals span science, health, humanities and social sciences, engineering, and sustainability. And we continue to expand into new academic disciplines so more researchers can publish open access.

Be part of the publishing revolution and help us transform the way research is published, evaluated, and communicated to the world.

The Role:

We are expanding our Digital Marketing Team and recruiting a Google Data Analyst ; this is a brand new role in the team reporting the SEO Manager. The Google Data Analyst will play a key role in analyzing the results of our SEO efforts and contribute to improving the appearance and positioning of our webpages on search engine results pages.

Key Responsibilities:
Monitor and analyze SEO Signals, website UX, traffic and engagement as well as website ranking and content consumptionBuild reports and provide recommendations on actions to take where necessary; implement automated escalation systemsSupport other teams in their project planning to ensure that robust and efficient tracking and analytics systems are implementedConsolidate Google Analytics and Google Search Console data with Frontiers Data Warehouse (DWH) and other data sourcesProvide expert recommendation on the use of GA360 data

Knowledge, Skills & Experience: 
Education: Bachelor’s degree in Computer science, Mathematics, Marketing or any other relevant field, with strong interest in data analysisDesirable 3+ years of experience working directly with Google Analytics dataProven ability to manage, understand, discuss, and work with analytics accounts, goals, properties, dashboards, reports, segments, and custom channel/content groupingsExperience working with Google Search console and Big queryHands-on experience with Google Tag Manager; experience and expertise in web tagging conceptsExperience in using visualization tools, in particular Tableau and Google Data StudioAn understanding of SEO and technical SEO concepts, search dataEntrepreneurial ability to diagnose web data tracking issues and propose solutionsInterest in statistical programming/query languages (R, Python, SQL)Ability to produce clear and concise data-driven reports and presentations and ability to simplify advanced statistical concepts for a layman audienceDesirable: knowledge of GraphQL, Graph DB (for ex neo4j) and Web code (html, css, js)

Benefits

With more than 50 nationalities represented in our global team, you will work regularly with teammates in other countries, and with our community of researchers, editors, and authors from around the globe.

Our mission to create solutions for healthy lives also extends to the working environment we provide for our employees.

This includes:

100% remote working

Employees now have the flexibility to choose where they want to work, with remote working available on a part- or full-time basis (not applicable to some Business Support jobs due to nature of role).

Learning and development

All employees have access to LinkedIn Learning (and Pluralsight for our technology team), an annual personal learning budget, and dedicated L&D time.

Wellbeing

We offer free online yoga classes, an employee assistance plan, access to the Headspace app, and four wellbeing days on top of your annual leave allowance.

Volunteering opportunities

Employees can dedicate three days each year to volunteer for a personal cause or through our volunteering partner platform, Alaya.

Frontiers actively embraces diversity and is a safe and welcoming workplace. Recruitment is free from discrimination – including based on race, national or ethnic origin, age, religion, disability, sex, gender identity or sexual orientation. With over 600 employees from more than 50 different nations, our diversity creates vibrant teams and constantly challenges us to appreciate multiple perspectives.
 ",uk,analyst
43,"('Data Analyst - UK, mostly remote',)","('RUMITECH',)","('Oxford, England, United Kingdom',)","('Remote',)","('3 weeks ago',)","('4 applicants',)","('See how you compare to 4 applicants. Retry Premium Free',)","('',)","
Data Analyst (remote working UK based)

OXFORD, UNITED KINGDOM /

COMMERCIAL ANALYTICS /

FULL TIME

The Global Nielsen Media Client Service & Sales team provides modern and effective services that meet client needs quicker, while giving Nielsen more control over how we service our clients. We will create capacity to elevate the work we do with clients to focus on market impact and business growth. We are at the forefront of customer experience and become an agent of change as we embrace automation to navigate the complex needs of our industry and continue to be the industry leader

JOB PURPOSE

Describe in one or two sentences the unique contribution of this role and why it exists:
 Responsibility for driving the creation and delivery of custom projects and developments, across the international Media Analytics business. Helping our clients to plan, activate and measure their advertising and media spend more efficiently. The role employs a variety of innovative tools and techniques to extract, combine and process large datasets and apply analytical and statistical methodologies. The work is very varied and fast-moving and requires a high level of flexibility and creativity with scope to make an immediate contribution to the success and future growth of the team.
Job Responsibilities
Using Python, Pyspark, SQL, Excel and internal Nielsen tools to interrogate media databases and create custom client deliverables.Translating client requests into focussed technical specifications and final outputsWorking with other analysts, researchers and product leadership in the timely delivery of Media Analytics projects and development initiatives.Become the expert for a specific product area (e.g. Dashboards, TV Analytics, Statistical Modelling etc.) and champion this across the international business.Make an immediate contribution to the delivery of Media Analytics revenue targets.
Job profile
Highly numerate and computer literate (E)Bachelors degree, or higher, in a numerate discipline (E)1-2 years experience working in an analytical role getting hands on with Big Data (E)High level of flexibility and evidence of creativity in working with large and complex data sets (E)Strong communicator and team player able to work closely with colleagues and external clients in defining and delivering innovative solutions (E)Be able to independently manage multiple deadlines and set appropriate priorities. (E)Ability to translate client business issues into technical analysis specifications and deliver to tight deadlines (E)Python/PySpark or similar programming expertise with knowledge of Amazon AWS Cloud computing an advantage (E)Experience of creating and automating workflows using tools such as Gitlab, Jupyter notebooks and Airflow (P)Experience of creating dashboards using PowerBI, Tableau or similar (P)Good knowledge and experience of using panel-based data and analysis techniques and an understanding of the limitations and usability of multiple data sources (P)Good commercial understanding of company mission and strategy and how this relates to the team and individual roles (P)Problem solving and solutions orientated (P)Knowledge of other European languages an advantage (P)
 ",uk,analyst
44,"('Data Analyst',)","('ClearBank',)","('London, England, United Kingdom',)","('Remote',)","('4 weeks ago',)",,"('See recent hiring trends for ClearBank. Retry Premium Free',)","('',)","
Are you interested in joining a revolutionary, fast-paced and innovative environment?

About Us

For decades, the clearing of financial transactions remained unchanged and unchallenged. We asked, ‘What if there was a better way? What if we could make those transactions faster, safer, more reliable and accessible to all?’

Our pioneering approach has opened the door to innovation, enabling our partners to thrive. We continue to ask, ‘What if...?’ every day, working with our partners to bring their powerful financial services to everyone from shopkeepers and savers to businesses and institutions.

It’s the skill and enterprise of our own people that make this happen, and it’s ClearBank’s belief in fairness, autonomy and choice that means they have opportunities to learn, grow and contribute to our partners’ success. For more about ClearBank, check out our website here.

About The Opportunity

Data is vital to ClearBank.  We need it for everything from stopping terrorist financing to better understanding our customers.  This is a role for someone who believes in the powers of data and how it can be used to deliver a core part of our ambitious, growing organisation.

The right candidate will be joining a growing team who deliver advanced analytics and artificial intelligence with market leading technology. The team will be critical in delivering on our data strategy that promotes a data-native culture and full data transparency, while providing transformative, enterprise-wide insights.

We are building a data community that thrives from self-service capabilities while maintaining good quality data meaning disseminating knowledge, mentoring, and implementing a robust analytics framework will be key to success. This community is made up all types of people, from data engineers and architects to business domain experts, so soft skills are just as important as the technical ones.  

About You

You will be passionate about data, a problem solver, and have a methodical and logical approach to delivery. An attention to detail and ability to scrutinise will be invaluable in ensuring you deliver trusted analytics and insights, be that reports / MI, predictive analytics, or statistical analysis. You will be experienced performing and presenting data analysis (for example relating to Financial Crime) including automated monitoring platforms, and aware of the required techniques to achieve this.

We’re looking for an all-rounder who is motivated by a fast-paced environment and isn’t afraid to bring new ideas to the team. And you’ll be joining the #1 fastest growing tech company in the UK, according to Deloitte Fast 50.

Core Skills and Experience:

The ideal candidate will demonstrate outstanding technical capabilities and aptitude to learn. Experience and passion of working in an agile, innovative and fast paced environment is key to this role.  
Essential experience of data analysis relating to banking / payments / financial crime / transaction monitoring / payment screening / fraud transformationDesirable experience in agency banking or correspondent banking contextExpert in SQL and analytics / reporting approaches with exceptional visual representation skillsExperience applying data science techniques to analytics, writing and maintaining machine learning algorithms, and leveraging languages such as Scala or PythonArticulate communicator who loves to champion data and its potential  Proven track record of working with technical and non-technical users on how to leverage data to achieve the best outcomes Knowledge of Azure, DevOps, Databricks, Spark, MLFlow and Power BI Experience of working with U.K. Payment Schemes (ideal but not essential)

What we offer:
Competitive salary‘Fresh Air Fridays’ - the flexible option to finish early on a Friday where possible25 days annual leave + bank holidays2 days off per year to do something ‘bigger than ClearBank’ (Charity days)Competitive employee benefits and perksRemote-first working with access to London and Bristol officesRegular in-person and online socialsA supportive, challenging and agile environmentFlexible working practicesYou’ll also get to work in one of the most exciting Banks in the market right now!

The legal bit: By submitting your CV you confirm that you can demonstrate you have the right to work in the UK. Regretfully we are not in a position to sponsor applicants for immigration purposes at the current time. By submitting your CV to ClearBank Limited you are providing your consent for us to use the information you provide for recruitment purposes. For more information on how we manage your data go and check out our Candidate Privacy Notice on the ClearBank® website to see how we process, manage and look after your data. You are also allowing us to communicate with you by email and telephone for recruitment purposes.  
 ",uk,analyst
45,"('SalesForce Data Analyst',)","('LRQA',)","('Birmingham, England, United Kingdom',)","('Remote',)","('1 month ago',)","('8 applicants',)","('1 school alumni',)","('See how you compare to 8 applicants. Retry Premium Free',)","
              Job ID:35887

Location:[[location_obj]]

Position Category:Technology

Position Type:Contractor Fixed Term

Who are LRQA?

LRQA stands for dedication to clients, market firsts, and deep expertise in risk management. We’ve grown to become a leading global assurance provider, bringing together outstanding expertise in certification, customised assurance, cybersecurity, inspection, and training.

We help businesses negotiate a changing risk landscape and look towards a more sustainable future. Working with us will provide organisations with the support they need to manage risk and stay on top in the market – today, tomorrow, and beyond.

What do LRQA do?

The purpose that drives us every single day is: Shaping a better world together. In pursuing this purpose, we serve a huge variety of markets including:
Energy generationChemicals and processingManufacturing and general engineeringFood, beverage and hospitalityAutomotive, Aerospace and TransportationInfosec and CyberSustainability and Climate Change

The future of inspection services is exciting and rapidly changing, with new challenges and threats arising all the time, such as the COVID pandemic and climate change. And LRQA are adapting, for example delivering remote inspections and audits of supply chains for engineering and nuclear generation projects.

What is the role purpose?

We're looking for a someone to join us on a 6 month contract to support us in transforming our SalesForce reporting.

What are you going to do?
You will work closely together with our global sales teams and will be responsible for business data and consistency including reports for our Inspection Leadership Team.Ensure data quality in SalesForceInterface with Finance teams to ensure effective systems and processes are in place.With your passion for technology you feel comfortable operating in a technical environment. Having defined targets is where you feel comfortable; it gives you the ambition and motivation to do everything you can to reach these goals.

What we are looking for?
Extensive SalesForce experienceA degree or equivalentData analytics skillsResult oriented, assertive, flexible and enthusiastic, self-motivated individual with a “can do” attitude and the ability to work under pressure.Team player with skills to work effectively in a global environment with colleagues from different cultures.Strong external focus and commercial awareness.Excellent interpersonal and communication skillsFluent in English (written and spoken)

What does LRQA offer?
Exciting job in an innovative and international environment.Diverse working atmosphere and professional induction from day one.Independent work and the assumption of responsibility depending on the position.Flexible working hours and the opportunity to work from home

Job Segment: Inspection, Sustainability, Engineering, Quality, Energy

Diversity and Inclusion at LRQA:

We are on a mission to be the place where we all want to work and we are passionate about embracing different perspectives because we understand the value this brings to our business, our clients and each other. We are all about creating a safer and more sustainable future and our inclusive culture is right at the heart of our business.

Together our employees make our communities better and we want you to be part of our diverse team!

LRQA is a leading global assurance provider. The integrity and expertise we bring to our partnership with clients support their journey to a safer, more secure and more sustainable future. ( Group entities ).

Copyright © LRQA 2021. All rights reserved. Terms of use. Privacy Policy.
 ",uk,analyst
46,"('Product Data Analyst',)","('YuLife',)","('United Kingdom',)","('Remote',)","('6 days ago',)","('124 applicants',)","('See how you compare to 124 applicants. Retry Premium Free',)","('',)","
              About us:

YuLife is creating a new kind of insurance company. Our mission is to inspire people to live longer, happier and healthier lives. We provide life insurance to companies and drive employee wellbeing through meaningful, engaging and rewarding experiences inspired by our favourite games, apps and products.

We live by a simple principle and we strive to translate this to our designs: always seek the win-win in everything we do. This means we should always be giving more than we take with every interaction. Sounds good?

The journey so far:

What's happened over the last few years:

The 2022 mission is to reach 1 million lives!

The role:

We are looking for an inquisitive product data analyst to join our scaling Data and LiveOps teams. You will be instrumental in helping product teams understand how users interact with the products we build and defining what we might do to improve engagement.

Over the next 12 months you’ll be instrumental in:
Helping us understand core engagement patterns in our gamified app.Tracking the impact of campaigns and new features on our end-users.Delivering insight that helps us refine new features across multiple products.Helping us raise a stellar Series C.

You’ll have specific responsibility for:
Creating high level analysis dashboards for stakeholders to monitor the performance of specific campaigns and features. Conducting granular investigations into UX data. Writing out event tracking requirements to specify where and how we collect data on our platforms. Fame mechanic and HR platform analysis - feature introduction performance and optimisation investigations. Live-ops campaigns - keeping track of campaign performance and regularly reporting their status back to stakeholders Feedback development and survey analysis: including but not limited to surveys (NPS, CES and UX research) A/B tests analysis - reviewing A/B test findings and interpreting results Focus will be across multiple aspects and areas to explore a variety of tools, platforms and analysis techniques with the opportunity to focus on preferred areas over time. 

Where you will sit in the org:

You’ll report to Matt Doltis, Head of Data.

Requirements

The must-haves - someone with experience of:
Dashboarding / Analytics tools (Adobe analytics / Mixpanel / Amplitude / Tableau / Qlik / PowerBI / Looker) Strong analytical and communication skills Accuracy and attention to detail Understanding of user/product life cycles An understanding of the variable factors that influence behavioural data A willingness to explore new concepts and question data and findings 

What you’ll get:

We like to give more than we take so here are some of our benefits:
A competitive base salaryPotential to earn share options6x salary life assurance policyIncome protection policyAccess to the YuLife app (which includes a tonne of well-being rewards, discounts and exclusive offers as well as access to Calm and Fiit)Monthly wellbeing budget to “Be your Best Yu”Contributions to working from home office equipmentContributory pension - 3% of basic24 days of annual leave + 1 day to celebrate your birthdayFlexible and remote working arrangements (read more below)A shiny MacBook Pro or whatever you need to do your best workCycle to work schemeHIIT and Yoga sessionsAccess to Learnerbly with a dedicated budget towards L&D through webinars, books, podcasts, journals and much moreMore Happi - 2 professional coaching sessions every month

Find out more about our Hybrid Working policy.

Our values:

YuLife company culture:

Read what one of our key investors has to say about our culture ›

We're more than just life insurance!

At YuLife we turn financial products into a force for good and help companies empower their employees to be healthier and happier in mind and body.
 ",uk,analyst
47,"('Data Insight Analyst - Green Energy Giant - London & Remote -',)","('BizMarComm',)","('London, England, United Kingdom',)","('Remote',)","('2 weeks ago',)","('6 applicants',)","('See how you compare to 6 applicants. Retry Premium Free',)","('',)","
Data & Reporting Partner - Insight Analysis - Green Energy Brand - £60k & 10% car & 20% bonus

Our client believes in making Britain more connected, so we can all lead smarter, greener lives.

Theyve built the secure infrastructure thats supporting the mass roll-out of smart meters across the country, their universal, secure network will be in 30 million homes and small businesses, making it the largest network in Britain.

Its a truly exciting time to join them, youll be part of a team thats supporting the countrys transition to a low-carbon economy, and helping to ensure an affordable, secure, and sustainable energy supply for the future.

The Role

The Data and Reporting Partner is accountable for defining, maintaining and improving Customer Engagement reporting and customer insight to enable effective monitoring and logging of company-wide customer engagement activities.

What You'll Be Doing

Define objectives and requirements to feed into the development of reports and reporting dashboards which summarise and evidence customer engagement activity and outcomes.

Work closely with Customer Engagement, Programme, PMO and Commercial colleagues to identify continual improvements and drive efficiencies for reports and reporting dashboards

Define the measurement and reporting customer engagement requirements for Major Change programmes to ensure that What's in it for you?

Become part of our team at and youll find an inclusive culture which prizes mutual respect, innovation and high performance.
 ",uk,analyst
48,"('Performance Data Analyst',)","('Balfour Beatty VINCI',)","('West Midlands, England, United Kingdom',)","('Remote',)","('1 hour ago',)","('25 applicants',)","('1 connection · 10 school alumni',)","('',)","
About The Role

Working across the HS2 Integrated Project Team (ITP), the primary purpose of the role is to effectively and efficiently deliver data management services for delivery team performance reporting.

What You'll Be Doing

Contribute to the improvement of data quality throughout the delivery organisation.

Identify opportunities to use data to drive product development and broaden the organisations capabilities.

Collect, process, cleanse and verify the integrity of data used for analysis.

Identify system anomalies through data investigations and provide feedback and insight to colleagues.

Conduct bespoke data analysis to aid product or process improvement.

Collate and analyse data for validation.

Develop semi-automated analytical processes for standard datasets.

Document analytical processes.

Visual Management of data into reporting formats for performance management reviews and reporting.

Actively explore and pursue connections between project management office and on-site activities, enhancing the awareness of data standards.

Assist with the implementation of data-driven process improvement within the project.

Promote data science and represent the programme directorate to the wider business at through forums, share lessons learnt amongst the business unit and education practices through briefings/demonstrations.

The role is highly collaborative. Involves clear communication of analytical results and promotes evidence-based decision-making.

Collate information from multiple sources and develop reports to aid in Performance Reviews.

Who We're Looking For

The following qualities/experience are essential:
Experience of gathering user requirements and developing tools and reporting content to suit.High standard of written and verbal communication.Experience working with Microsoft Power Platform (Power Apps/Power BI/Flow/Logic Apps).Strong understanding of Office365 from both technology and usage viewpoints (Particularly MS Excel, Power Point, Word, SharePoint and Teams).Ability to work on-site and remotely with equal effectiveness.Demonstrates teamwork at the highest level, highly collaborative approach, among the first to volunteer to help others succeed.Strong customer & delivery focus, meeting and exceeding customer expectations.Can learn new skills and knowledge, picks up on technical and business challenges quickly.Strong Data Management and Analytical Skills especially using large volume of data.
The following qualities/experience are desirable:
Construction industry experience.Understanding of model driven apps (incl. knowledge of JavaScript.)Good working knowledge of one or more of the following: R, Python, GIS packages, statistics and databases.Understanding of Azure / Amazon Web Services.Knowledge of Process Automation / Machines Learning tools and techniques.Experience of gathering user requirements and developing tools and reporting content to suit.Able to develop others within the team.Why work for us

Balfour Beatty VINCI (BBV) is responsible for designing and building part of the most exciting and challenging infrastructure project in Europe: HS2.

We are building the West Midlands section of HS2's Phase One route, spanning approximately 90km from Long Itchington in Warwickshire to the centre of Birmingham and on to Handsacre in Staffordshire. We will be employing thousands of people from the region to design and build the civil infrastructure for HS2 and we are looking for a wide range of skills to join the team and support this unique and ground breaking project.

Diversity and Inclusion: We aim to be a leader in equality, diversity and inclusion by creating a safe inclusive working environment for all - living our values of Safety, Respect, Integrity and Leadership. We are positive and inclusive about making adjustments, providing flexible working, encouraging all staff to engage in a diverse range of year round learning opportunities and provide personal development opportunities. Our aim is to attract more people from diverse backgrounds to help us build on our inclusive culture.

Flexible working: Flexible or agile working is encouraged at BBV and we recognise the value and diversity of candidates which this can bring to our business operations. Not every role can provide a variety of working patterns to suit people's personal needs however we are happy to discuss agile working opportunities at BBV with you.

Disability confident: We care about being inclusive and that means we encourage applications from people with diverse set of backgrounds and experiences. BBV is Disability Confident committed and we welcome applications from candidates with a disability.

About Us

Balfour Beatty VINCI is a long established joint venture between two global leaders in the delivery of critical infrastructure. Working together for over 30 years, we have been successful in delivering a number of significant infrastructures; creating unrivalled expertise and capability across rail, highways and aviation sectors in the UK and beyond.

In 2008, we announced our formal alliance with the aim of delivering modern and innovative solutions to the UK's infrastructure needs. Since then, our collaboration has gone from strength to strength. We've successfully bid and delivered many key projects for Crossrail and Highways England Smart Motorways Programme. Balfour Beatty VINCI is a powerhouse for critical infrastructure.

Balfour Beatty VINCI is a long established joint venture between two global leaders in the delivery of critical infrastructure. Working together for over 30 years, we have been successful in delivering a number of significant infrastructures; creating unrivalled expertise and capability across rail, highways and aviation sectors in the UK and beyond.

In 2008, we announced our formal alliance with the aim of delivering modern and innovative solutions to the UK's infrastructure needs. Since then, our collaboration has gone from strength to strength. We've successfully bid and delivered many key projects for Crossrail and Highways England Smart Motorways Programme. Balfour Beatty VINCI is a powerhouse for critical infrastructure.
 ",uk,analyst
49,"('Data Analyst Graduate Career Accelerator',)","('AiCore',)","('United Kingdom',)","('Remote',)","('1 month ago',)",,"('',)","('Easy Apply',)","
Data Analyst Graduate Career Accelerator
Key informationLocation: Fully remoteAverage salary: £33K+ upon completionYou must be based in the UK and have at least 30 months leave to remain.
Programme overviewAiCore is a specialist Ai & Data career accelerator. Our mission is to guide every individual to excel in the careers of the future by delivering the most industry informed, hands-on education in Ai & Data.
We deliver an immersive programme that will launch your career in data analysis at supersonic speed. Over 18 weeks, you will build and deploy production-grade systems, learning under the mentorship of industry experts.
On the data analyst specialisation, you will learn when and where machine learning models, including neural networks, are used within systems and how they are deployed.
Training overviewStarting with essential software and cloud engineering, you will coverCommand lineGit and GithubPythonWebscrapingAlgorithms and Data structuresSoftware design and testingSQLDockerAWSCI/DCThen go on to cover data analyst specialist topics includingStatistical testingIntro to Machine LearningMaximum Likelihood EstimationSupervised ModelsEnsemblesUnsupervised learning techniquesNeural networks
You will gain certifications in each module as you go and will build industry-grade data analysis products.
Our best candidates:have strong analytical and problem-solving skills.are self motivated and curioushave the ability to work under pressure; learning as they go.have the ability to work well in a team.
AiCore is for pioneering individuals who want to shape the future. We work backwards from your ideal outcome to give you evidenced experience building real industry Ai & Data systems

 ",uk,analyst
50,"('Data Analyst – REMOTE or London, UK – Mobile Games',)","('OPMjobs',)","('London, England, United Kingdom',)","('Remote',)","('2 weeks ago',)",,"('Actively recruiting',)","('Apply',)","
              Our client is a leading mobile games developer with over 90 million downloads of their mobile titles and currently seeking an experience Data Analyst to join their passionate team.

You will be working especially closely with senior management, other analysts, product managers, and the marketing team. Helping to lead deeper explorative analyses to directly shape the future direction of their games.

Requirements
Experience within the games industry.Excellent experience in creating SQL queries.Experience with designing and setting up dashboards in BI tools.Knowledge of statistics and experience using statistical packages for analysing datasets.Experience within, or a passion for games.
Responsiblities
Writing and maintaining SQL queries and SQL-driven dashboards.Presenting accurate, insightful, and actionable analysis to the rest of the company, including Product Managers and Performance Marketers.Producing self-conducted deep-dive reports, mining available behavioural data to spot barriers to and opportunities for improved performance.Assisting in designing and assessing the results of split testing experiments conducted in our games.
Benefits Include
Flexible working hours – core hours 10am-5pmCompetitive salariesThere is a discretionary bonus based on company and individual performance and keep salaries up to date during the annual pay reviewSupport with relocationAmazing socials, company outings, game jams, Friday night drinks and more!28 days holiday and additional days off between Christmas and New Year. There is a tenure reward scheme where you will gain extra holidays
Interested in finding out more about the studio and project? Apply now or call me directly today on +44 (0) 1206 214425!

Tagged as: Data Analyst
 ",uk,analyst
51,"('Data Analyst',)","('Dynatrace',)","('The Home, England, United Kingdom',)","('Remote',)","('1 week ago',)",,"('See how you compare to 9 applicants. Retry Premium Free',)","('',)","
Company Description

Dynatrace provides software intelligence to simplify cloud complexity and accelerate digital transformation. With automatic and intelligent observability at scale, our all-in-one platform delivers precise answers about the performance and security of applications, the underlying infrastructure, and the experience of all users to enable organizations to innovate faster, collaborate more efficiently, and deliver more value with dramatically less effort. That’s why many of the world’s largest organizations trust Dynatrace®️ to modernize and automate cloud operations, release better software faster, and deliver unrivalled digital experiences

Job Description

As a Analyst, you’ll work with some of the largest sites on the web across major industries (retail, auto, finance, travel, etc) and help them answer questions about site performance and user engagement, helping to drive improved customer experience for their customers and improve their business.

Dynatrace’s tools generate mountains of data, a lot of which customers don’t know how to make use of…that’s where you come in. You will turn that mountain of data, into invaluable insight. As someone who lives and breathes data, analysis, problem solving you will help your clients understand the right performance data, in the right context and turn that data into business altering insight which enables your customer to take the right action to improve overall site performance and user experience that maximizes business outcomes.

You will help customers set a strategy for how they can optimize both their current performance and build performance into their culture.

What you'll be doing:
Account management for 8+ ongoing clientsLead large and complex assessment-based projectsProvide input into Digital performance product strategyManage customer expectations by leveraging internal teamsWork as an extension of your client’s team, assisting in ad hoc analysis or testingCreating detailed analysis deliverables (monthly) for your clientsMeet monthly with each client to present your deliverable

Qualifications
You have substantial experience in any area of data analysis…looking at complex sets of data, and using that data to answer interesting, and often non-intuitive questions and presenting your findings in an engaging way.You are comfortable working in a fast paced, deliverable focused environment.You love puzzles and problem solving.You love to learn: new technologies, approaches, methodologies, processes…in this fast paced industry there is always something new.You take initiative to develop solutions rather than waiting for the answer.You are good handling multiple tasks and balancing competing priorities.You’re a strong communicator and consensus-builder, bringing together business unit needs and technical teams.You’re authoritative and persuasive because you thoughtfully marshal facts and analysis.

Additional Information
Experience in data driven analysis - Excellent at working with, understanding, analyzing dataA desire to help customers make the “Internets” betterUnderstanding of web technologies including HTML, JS, CSS, networking, Content Delivery Networks, Cloud etcExperience with analysis tools: Google Analytics, Adobe, Advanced Excel, Tableau, SPSS, R, etc. BA/BS degree in marketing, statistics, mathematics, economics or other quantitative disciplines

**This role can be virtual or hybrid depending on the individual and business needs.**


Please review the Dynatrace privacy policy here: https://www.dynatrace.com/company/trust-center/policies/recruitment-privacy-notice
 ",uk,analyst
