,job_title,company_name,location,work_type,date_posted,applicant_count,level,company_info,job_description_lines,country,job
80,"('Remote Data Science Expert',)","('Varsity Tutors, a Nerdy Company',)","('United States',)","('Remote',)","('4 days ago',)","('5 applicants',)","('See how you compare to 5 applicants. Retry Premium Free',)","('',)","
Remote Data Science Expert Jobs

Varsity Tutors has thousands of students looking for online Data Science instructors. As an instructor who uses the Varsity Tutors platform, you can earn good money teaching small groups of students, work when you want, and make a difference.

Why join our platform?
Enjoy competitive rates and get paid up to 2x per week.Teach as much or as little as you want.Share your knowledge with large groups of students.Instruct online (i.e. “work remotely”) and set your own hours and schedule.We collect payment from the customers, so all you have to do is invoice the session.
What We Look For In An Expert
You have excellent communication skills and a friendly, approachable personality.You can show subject-matter expertise in Data Science.You have excellent presentation skills and are comfortable interacting with groups.
Discover all the ways you can reach students through the online platform:
1-on-1 Online Tutoring: connect with an individual student for a highly personalized learning experience.Small Group Classes: meet with small groups (typically 7-9 students) for a more collaborative learning experience.VT+ Classes: teach groups of 25-30 students anything from math fundamentals to video game design.Large Live Classes: share your knowledge with hundreds of students at a time.School@Home: provide support for homeschooling parents with 1-on-1 Online Tutoring and Small Group Classes.Instant Tutoring: accept subject specific, on-demand tutoring sessions whenever you’d like.
About Varsity Tutors And Large Group Instruction

Our mission is to transform the way people learn. We do this by leveraging advanced technology, AI, and the latest in learning science to facilitate a personalized learning experience. Through large group instruction, experts are able to share their knowledge with hundreds of students at a time and facilitate interaction amongst the students. We believe our thoughtful approach to matching students with the right experts can improve outcomes, and we look forward to connecting you with students hungry to learn.
 ",usa,scientist
81,"('Staff Data Scientist - Forecasting (Remote)',)","('Hinge Health',)","('San Francisco, CA',)","('Remote',)","('4 days ago',)","('29 applicants',)","('See how you compare to 29 applicants. Retry Premium Free',)","('',)","
              Hinge Health is building the world’s most patient-centered Digital Musculoskeletal (MSK) Clinic™. It is now the leading Digital MSK Clinic, used by four in five employers and 90% of health plans with a digital MSK solution. Hinge Health reduces MSK pain, surgeries, and opioid use by pairing advanced wearable sensors and computer vision technology with a comprehensive clinical care team of physical therapists, physicians, and board-certified health coaches.

Hinge Health’s HingeConnect integrates with 750,000+ in-person providers and enables real-time interventions for elective MSK surgeries, driving proven medical claims reduction. Available to millions of members, Hinge Health is widely trusted by leading organizations, including Land O’Lakes, L.L. Bean, Salesforce, Self-Insured Schools of California, Southern Company, State of New Jersey, US Foods, and Verizon.

To Learn more about our company & culture please visit:

http://www.hingehealth.com & https://www.hingehealth.com/diversity-equity-and-inclusion/

You'll play a key role as the Data Science lead for our demand planning team where you will be the owner of the development, maintenance, testing, and reporting of our forecast for Hinge Health ‘new members’. You will work closely with our Finance team and be responsible for reporting results to our senior leadership.You will be a highly-visible, trusted partner to many of our most important decision makers, including Growth, Finance, BizOps, and Coaching Operations. This is a fantastic opportunity to join our fast-growing Data team and shape how Hinge Health puts its data to use.

What You’ll Accomplish
Own the development, maintenance, testing and reporting of HH’s ‘new member’ forecasting models and assess their revenue implicationsDetermine, set, and track quarterly business goals Leverage large sets of complex data to build hypotheses that generate growth initiatives and business case developmentEfficiently communicate complex data insights and recommendations to business and technical audiences, as well as senior leadershipCollaborate with diverse stakeholders on both quantitative and qualitative forecast input parameters across Finance, Growth Marketing, BizOps, and Coach OpsDevelop the required documentation to build the long-term foundation of our forecasting and demand planning function
What We're Looking For
8+ years experience working with large datasets to solve business and technology problems, including 3+ years developing machine learning or statistical modelsProficiency working with scientific computing languages (R / Python) and SQL; prior experience with BI/visualization tools (Tableau, Mode Analytics) a mustStrong knowledge of time series, statistics, and / or machine learningExpertise in model development, validation and implementationThe ability to communicate results clearly and a focus on driving impactAbility to work autonomously and with minimal guidance
What You'll Love About Us
Competitive compensation with meaningful equityMedical, Dental, Vision, Disability and Life Insurance (We cover 100% of your premium and 75% for your dependents) Flexible PTOFSA/HSA accountsFamily & fertility benefit through Maven Clinic401K match 3 months paid parental leaveProfessional Development budget Quarterly lifestyle benefit to use towards WFH equipment & fitnessGenerous mental health stipendWork from home policyOpportunity to join a fantastically talented, diverse, and passionate team at a pivotal time in the company’s lifecycle
Pursuant to State Fair Pay Act, below is a summary of compensation elements for this role at the company if based in the following locations:

Colorado & New York State annual salary: $124,448 - $186,732

New York City annual salary: $148,200 - $222,300

_______________________________

We want to make you aware that there continues to be a significant increase in phishing attempts across all industries where fraudsters are impersonating real HR employees and sending fictitious job offers to applications in a scheme to obtain sensitive information.

Please note that we will never ask for your financial information at any part of the interview process including the post-offer stage, and will only correspond through @hingehealth.com domain email addresses.

If you encounter any suspicious activity, we recommend you cease all communication with the individual and consider reporting them to the US FBI Internet Crime Complaint Center.

If you would like to verify the legitimacy of an email you received from our recruiting team, please forward it to security@hingehealth.com.

If you're interested - we'd love to hear from you. No recruiters, please.

Hinge Health is proud to be an Equal Employment Opportunity employer.

We make employment decisions without regards to race, color, religion, sex, sexual orientation, gender identity, national origin, age, veteran status, disability status, pregnancy, or any other basis protected by federal, state or local law. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements.

Hinge Health is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you feel you need assistance or an accommodation due to a disability, please let us know by reaching out to your Recruiter and we'll work with our accommodations team to evaluate your request.

We celebrate diversity and are committed to creating an inclusive environment for all employees.
 ",usa,scientist
82,"('Staff Data Scientist - Forecasting (Remote)',)","('Hinge Health',)","('Denver, CO',)","('Remote',)","('4 days ago',)","('20 applicants',)","('See how you compare to 20 applicants. Retry Premium Free',)","('',)","
              Hinge Health is building the world’s most patient-centered Digital Musculoskeletal (MSK) Clinic™. It is now the leading Digital MSK Clinic, used by four in five employers and 90% of health plans with a digital MSK solution. Hinge Health reduces MSK pain, surgeries, and opioid use by pairing advanced wearable sensors and computer vision technology with a comprehensive clinical care team of physical therapists, physicians, and board-certified health coaches.

Hinge Health’s HingeConnect integrates with 750,000+ in-person providers and enables real-time interventions for elective MSK surgeries, driving proven medical claims reduction. Available to millions of members, Hinge Health is widely trusted by leading organizations, including Land O’Lakes, L.L. Bean, Salesforce, Self-Insured Schools of California, Southern Company, State of New Jersey, US Foods, and Verizon.

To Learn more about our company & culture please visit:

http://www.hingehealth.com & https://www.hingehealth.com/diversity-equity-and-inclusion/

You'll play a key role as the Data Science lead for our demand planning team where you will be the owner of the development, maintenance, testing, and reporting of our forecast for Hinge Health ‘new members’. You will work closely with our Finance team and be responsible for reporting results to our senior leadership.You will be a highly-visible, trusted partner to many of our most important decision makers, including Growth, Finance, BizOps, and Coaching Operations. This is a fantastic opportunity to join our fast-growing Data team and shape how Hinge Health puts its data to use.

What You’ll Accomplish
Own the development, maintenance, testing and reporting of HH’s ‘new member’ forecasting models and assess their revenue implicationsDetermine, set, and track quarterly business goals Leverage large sets of complex data to build hypotheses that generate growth initiatives and business case developmentEfficiently communicate complex data insights and recommendations to business and technical audiences, as well as senior leadershipCollaborate with diverse stakeholders on both quantitative and qualitative forecast input parameters across Finance, Growth Marketing, BizOps, and Coach OpsDevelop the required documentation to build the long-term foundation of our forecasting and demand planning function
What We're Looking For
8+ years experience working with large datasets to solve business and technology problems, including 3+ years developing machine learning or statistical modelsProficiency working with scientific computing languages (R / Python) and SQL; prior experience with BI/visualization tools (Tableau, Mode Analytics) a mustStrong knowledge of time series, statistics, and / or machine learningExpertise in model development, validation and implementationThe ability to communicate results clearly and a focus on driving impactAbility to work autonomously and with minimal guidance
What You'll Love About Us
Competitive compensation with meaningful equityMedical, Dental, Vision, Disability and Life Insurance (We cover 100% of your premium and 75% for your dependents) Flexible PTOFSA/HSA accountsFamily & fertility benefit through Maven Clinic401K match 3 months paid parental leaveProfessional Development budget Quarterly lifestyle benefit to use towards WFH equipment & fitnessGenerous mental health stipendWork from home policyOpportunity to join a fantastically talented, diverse, and passionate team at a pivotal time in the company’s lifecycle
Pursuant to State Fair Pay Act, below is a summary of compensation elements for this role at the company if based in the following locations:

Colorado & New York State annual salary: $124,448 - $186,732

New York City annual salary: $148,200 - $222,300

_______________________________

We want to make you aware that there continues to be a significant increase in phishing attempts across all industries where fraudsters are impersonating real HR employees and sending fictitious job offers to applications in a scheme to obtain sensitive information.

Please note that we will never ask for your financial information at any part of the interview process including the post-offer stage, and will only correspond through @hingehealth.com domain email addresses.

If you encounter any suspicious activity, we recommend you cease all communication with the individual and consider reporting them to the US FBI Internet Crime Complaint Center.

If you would like to verify the legitimacy of an email you received from our recruiting team, please forward it to security@hingehealth.com.

If you're interested - we'd love to hear from you. No recruiters, please.

Hinge Health is proud to be an Equal Employment Opportunity employer.

We make employment decisions without regards to race, color, religion, sex, sexual orientation, gender identity, national origin, age, veteran status, disability status, pregnancy, or any other basis protected by federal, state or local law. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements.

Hinge Health is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you feel you need assistance or an accommodation due to a disability, please let us know by reaching out to your Recruiter and we'll work with our accommodations team to evaluate your request.

We celebrate diversity and are committed to creating an inclusive environment for all employees.
 ",usa,scientist
83,"('Data Scientist (Remote)',)","('Florida Blue',)","('United States',)","('Remote',)","('1 month ago',)","('17 applicants',)","('See how you compare to 17 applicants. Retry Premium Free',)","('',)","
We are interested in every qualified applicant who is eligible to work remotely in the United States. However, we are not able to sponsor VISAs.
Are you a Data Scientist looking for your next opportunity? If so, consider joining us on our mission of helping our communities achieve better health! This opportunity is remote and can be performed almost anywhere in the United States.

Get To Know Us!

GuideWell and its family of forward-thinking companies are focused on helping people and communities achieve better health and are at the forefront in the transformation of health care.

Florida Blue, a GuideWell Company, has been providing health insurance to residents of Florida for 75 years. Driven by its mission of helping people and communities achieve better health, the company serves more than five million health care members across the state. We are looking for exceptional people who will bring our mission to life and succeed by putting the member first.

What Will be Your Purpose?

Predicting health of health insurance members. Driving data insights from Big Data (EMR, CCDA, etc.) and using ML algorithms. Build predictive machine learning models from inception to production.

What Will You be Doing?

Data Scientists produce innovative solutions driven by exploratory data analysis from complex and high-dimensional datasets. Apply knowledge of statistics, data modeling, machine learning and advanced mathematics to recognize patterns, identify opportunities, pose business questions, and make valuable discoveries. Use a flexible, analytical approach to design, develop, and evaluate predictive models. Generate and test hypotheses. The Data Scientist proactively seeks to develop their skillsets and provide value-added support within the Data Science team.

Communication & Project Ownership
Manage projects in their entirety and requires minimal direction and receive guidance when needed Partner with senior team members to assess customer needs and define business questions and derive solutionsCommunicate results and insights, both verbally and written (including visual graphics), in a clear and concise manner to analytical and non-technical business partnersIdentify and communicate roadblocksWork on multiple concurrent projects and accommodate frequent interruptions and changing prioritiesEffectively participate in meetings with customers and emerging ability to guide discussion and decision making
Data Analysis
Acquire and bring structure to data so that it can be used in existing and new data systemsBuild tools that help you and the other Data Scientists translate insights into action at scaleIdentify, define and translate business needs/problems into analytical questions by understanding organizational strategy and objectivesDesign and execute experiments, models, algorithms, and visualizationsUnderstand data sources and limitations, warehousing system and the impact of the data on business decisionsResearch and evaluate statistical and computational methodologies to provide actionable insights and identify opportunities that optimize quality, consumer experience, and healthcare costs and propose solutionsDevelop scalable, efficient, and automated processes for large scale data analyses and model development, validation, and implementation
Reporting & Other
Contribute to technical reports, white papers, and publicationsStay current on new processes and technology in Data Science and communicate findings to teamPerform all other tasks as assignedLeadershipEmerging ability to mentor junior team members
What is Required?
3+ years related work experience. Experience Details: Advanced analytics or similar roleRelated Bachelor’s degree or additional related equivalent work experience Data Science, Applied Mathematics, Computer science (e.g. specialization: Machine learning/Artificial Intelligence /Visualization, databases, and Big Data), Statistics, Epidemiology, Health Services Research, or closely related field with Data Science specializationRequires experience with Object oriented programming such as Python or Java. and statistical packages – 3 years of SAS, SAS EG, and SAS EM, 1 yr of R or Python.Requires expert proficiency in SQLRequires experience with visual analytical packages such as Tableau or Microsoft Power BIStrong analytical and problem-solving skillsExperience in supporting large projects, and manage smaller projects in their entiretyAbility to partner with senior team members to assess customer needs and define business questions. Emerging ability to influence customers to take action on analytical insightsAbility to communicate results and insights, both verbally and written (including visual graphics), in a clear and concise manner to a non-technical audienceMust have applied experience with advanced analytics e.g. predictive analytics modelsMust have applied experience in Machine Learning
What is Preferred?
Master’s degree Applied Mathematics, Computer science (e.g. specialization: Machine learning/Artificial Intelligence /Visualization, databases, and Big Data), Statistics, Epidemiology, Health Services Research, or closely related field with Data Science specializationExperience in Big Data - e.g., Hadoop Business Intelligence tool development Other programming experience - Java, Perl, Python, UNIX/Linux scripting Healthcare, medical, or pharmaceutical work experience Experience with analysis around quality, consumer experience, and healthcare costs Experience in consumer analytics Experience in business analytics
General Physical Demands

Sedentary work: Exerting up to 10 pounds of force occasionally to move objects. Jobs are sedentary if traversing activities are required only occasionally.

We are an Equal Opportunity/Protected Veteran/Disabled Employer committed to creating a diverse, inclusive and equitable culture for our employees and communities.
 ",usa,scientist
84,"('Entry Level Data Scientist (Remote)',)","('SynergisticIT',)","('San Jose, CA',)","('Remote',)","('1 week ago',)","('105 applicants',)","('See how you compare to 105 applicants. Retry Premium Free',)","('',)","
              Synergistic IT is a full-service staffing and placement firm servicing client in America for the past 12+ years. We are dedicated towards fulfilling the IT needs of our clients. From staffing to full implementation of projects we provide the highest quality IT Services. We Intend to deliver exceptional student outcome. We don't just help you secure a tech job but build a solid career in technology.

Job Description

Good understanding of the below models
Identify valuable data sources and automate collection processesUndertake preprocessing of structured and unstructured dataAnalyze large amounts of information to Client trends and patternsClassifier, Random Forest Classifier, Nave Bayes, Support Vector MachineMachine Learning Algorithms - Linear Regression, Logistic Regression, Decision Tree Unsupervised/Clustering algorithmsNLP models, Deep Learning models for image classification 
Desired Candidate Profile

Skills Required
Hands on experience Python scriptingHands on experience in building Machine Learning and Artificial Intelligence modelsGood knowledge on Exploratory Data Analysis (EDA)Hands on experience on platforms - Microsoft Azure/Amazon Web ServicesLibraries – Numpy, Pands, Scikit learn, Seaborn, Plotly, TensorFLow, Should be able to do data visualisation using Tableau or Excel.Excellent English communication (both oral and written) and reading comprehension skills.Strong analytical and problem-solving skills, with clear attention to detail.
Education Requirement: -

Bachelors, Masters in Computer Science/ Computer Engineering/ Information Systems/Information Technology/ Electrical Engineering/ Mechanical Engineering.

Benefits
On Job Technical supportE- verifiedFiling of H1b and Green cardFull time position
Candidate who are missing the required skills, might be provided an option to enhance their skills, so that they can also apply for the role and can make a career in IT industry.

If you do respond via e-mail, please include a daytime phone number so that we can reach you. In considering candidates, time is of the essence, so please respond ASAP.

Thank you
 ",usa,scientist
85,"('Staff Data Scientist - REMOTE',)","('Harnham',)","('San Francisco, CA',)","('Remote',)","('1 week ago',)","('10 applicants',)","('1 school alumni',)","('See how you compare to 10 applicants. Retry Premium Free',)","
STAFF DATA SCIENTIST - REAL WORLD EVIDENCE

REMOTE - US BASED ONLY

170,000 - 180,000 + COMPETITIVE BENEFITS PACKAGE

Harnham is partnering with a top research company to bring in a qualified Principal Data Scientist.

THE ROLE
Work as a player coach to advise and guide junior members through innovative and extensive projectsOwn and design research projects, including providing concepts for the research projects, creating study design and analysis as well as presenting final concepts to senior leadershipUtilize vast experience in modeling and simulation to contribute to decision making including study design, dose selection, adaptive design and more based on RWD.Develop AI/ML models that will contribute to the study of disease identification, patient progression and forecasting using Real World Data
Your Skills And Experience

The successful Data Scientist will likely have the following skills and experience:
Ph.D required in Operations Research, Biostatistics, Statistics, Computer Science, Biomedical Informatics, Epidemiology, etc.Strong healthcare, pharma or biotech backgroundStrong experience in commercial industry following doctoral thesis - must be able to provide track record of professional contributions in commercial industry following academiaStrong experience in EHR, Insurance Claims, Clinical Trials Data or Registry DataSIMULATION EXPERIENCE REQUIREDAbility to provide track record of hands on experience developing Machine Learning ModelsBackground working with subject matter experts in healthcare
The Benefits

A competitive base salary of $170,000-$180,000 + COMPETITIVE BENEFITS PACKAGE

How To Apply

Please register your interest by sending your résumé to Indigo Carroll via the Apply link on this page.

KEYWORDS

Analytics | Data Science | Research | Technology | AI | Analyst | Stakeholder Management | Client Facing | Analytics | Predictive Modeling | ML | Healthcare | Pharmaceutical | Biotechnology
 ",usa,scientist
86,"('Remote Data Scientist (Credit Risk)',)","('Piper Companies',)","('United States',)","('Remote',)","('4 days ago',)","('42 applicants',)","('See how you compare to 42 applicants. Retry Premium Free',)","('',)","
Job Description

Piper Companies is seeking a Remote Data Scientist (Credit Risk) to join one of the nation’s largest federal credit unions located in McLean, VA. The Data Scientist will manage the risk function for all credit businesses to then approve the right clientele and minimize risk.

Responsibilities for the Data Scientist include:
 Acting as a gatekeeper to determine who gets a loan and what the terms will be Work to minimize the risk of loss or default by approving the right clientele using risk models Create risk models with existing data and perform risk analysis

Qualifications for the Data Scientist include:
 1+ years of experience as a Data Scientist in a Banking, Credit Union, or Financial Services environment Experience with risk modeling using R, Python, SQL, and Tableau Ability to multi-task and work in ambiguous situations Master’s degree in Math, Statistics, Economics, Computer Science, or related field is preferred

Compensation for the Data Scientist includes:
 Salary Range: $80,000 - $100,000 – Hourly Pay $40 - $50/hr **depending on experience** Full Benefits: PTO, Paid Holidays, Cigna Healthcare, Dental, Vision

Keywords: data scientist, risk data scientist, credit risk, risk, remote, remotely, remote work, remote working, work from home, wfh, mclean, mclean va, mclean virginia, tysons, tysons corner, tysons va, tysons corner va, virginia, dmv, credit union, credit unions, bank, banks, banking, finance, financial services, risk functions, minimize risk, minimizing risk, risk model, risk modeling, risk models, risk analysis, analyzing risk, r, python, sql, structured query language, tableau, multitask, multitasking, ambiguous, math, stats, statistics, econ, economics, compsci, computer science, loans, analytics, credit, credit policy, credit business, personal loans, student loans, credit cards, auto, consumer banking
 ",usa,scientist
87,"('Decision Scientist',)","('The Marketing Store, North America',)","('United States',)","('Remote',)","('1 week ago',)","('178 applicants',)","('See recent hiring trends for The Marketing Store, North America. Retry Premium Free',)","('',)","
A BIT ABOUT USThe Marketing Store is a consumer engagement agency that believes in the power of experience to build brands. Experience is any valuable interaction between a brand and consumer, and it’s the currency of 21st century marketing; consumers are placing greater value on it, technology provides brands with greater opportunity to deliver, and it’s the key to unlocking huge growth. Our core skill is therefore transforming brands, products and services into experiences. To leave lasting impressions and influence future purchasing decisions. We do this through our expertise in the sharing of experience and the science of experience. Yet none of this can be achieved without our investment in people and culture. We’re committed to breaking down silos to create more efficient and better-connected working processes. That’s why we are a people-first agency, built to serve consumer-first brands.
TMS/HAVI requires all of its US based employees to be fully vaccinated against COVID-19, unless a reasonable accommodation is approved. WHAT ARE OUR PEOPLE LIKE?Our agency is home to creative problem solvers. Those who overcome any obstacle to successfully put consumer-first ideas, products and technologies into market. People who wear their talent lightly. Willing to be part of a close community that pushes them to be better. Because our goal is to bring people and brands closer together. Closer insights, closer connections and closer collaboration breed better, more effective work. It’s this dedication to getting closer that drives us to go further. WHO WE WORK WITHWe apply insightful, strategic, brand-building processes to the creation industry-leading, award-winning promotions, digital experiences, retail activations, CRM and loyalty programs, premiums and brand events. 
Our clients include McDonald’s, Nissan, Infiniti, T-Mobile and more!
WHY WE THINK YOU WILL LOVE THIS ROLEThe Decision Science team works to help bring client data to life, measuring and interpreting complex data sets, delivering actionable insights to our clients. We act as business consultants to our clients, enabling them to make data-driven decisions about their marketing programs and optimize customer communications.
WHAT YOU WILL BRING TO THE AGENCYKeen on developing and building relationships, you are comfortable working with agency offices, partners, and various internal team members alike, and have excellent written and verbal communications skills with an ability to present complex data and insights clearly.
As a Decision Scientist, you are a creative problem-solver by trade and have outstanding organizational skills, able to manage multiple responsibilities and deliverables simultaneously. 
Responsible for proactively developing insights and building business cases to drive optimized or new tactics and strategies, which will move business performance and customer experience forward. 
RESPONSIBILITIES This role will support development and execution of strategic programs that deliver results against client goals through analytical assessments, insight generation, and measurement designs. 
Digging deeper on the details:Work with large, complex data sets to derive actionable business insights and optimization opportunities for key clientsSupport the communication of results to clients through the preparation of reports, dashboards and presentations, in conjunction with other decision scientists and managersAssist in the definition, setup and execution of omnichannel measurement plans, including digital tagging of websites and mobile appsManipulate, query and extract data from relational databases to answer ad-hoc client queriesWork with and present results to stakeholders in multiple areas and levels of the agencyDesign multivariate experiments, while ensuring statistical significance of resultsTranslate analysis and insights into actionable business recommendationsCoordinate BI reporting for clients as instructed including weekly, monthly and quarterly reports and summaries, and augment reports by researching and pulling data queries.Work closely with our database team to ensure program needs are being maintained, continuously improved and to address any areas of risk.
SKILLS AND EXPERIENCE WE WOULD LIKE YOU TO HAVEMinimum 1-3 years’ experience in digital or promotional marketing strategy/analyticsInnate curiosity and ability to connect insights and gain inspiration from disparate sourcesExperience with CRM, digital or promotional strategies and analytics across channels, including digital engagement and database growthExperience with relational database languages (e.g. SQL)Demonstrated experience using business intelligence software such as Tableau, PowerBI, Looker, etc.Expertise in Microsoft Excel, Word and intermediate PowerPointExperience cleansing, manipulating and transforming datasetsA team-first attitude and willingness to do whatever it takes to accomplish goalsA desire to learn new techniques and share knowledge with others
And we would love you to have: Post-secondary education in a quantitative discipline, (Math, Statistics, Political Science, Economics or Computer Science, etc.) or equivalent experienceExperience with digital tagging using Google Analytics, Google Tag Manager, and/or Adobe AnalyticsPassion for understanding behavior, influence, and marketingExamples to show of analytic initiatives in their career tenure
EMPLOYMENT REQUIREMENTS
US based employees must be fully vaccinated against COVID-19 by the date of hire to be considered. Proof of vaccination is required.
 ",usa,scientist
88,"('Data Scientist I REMOTE, Medicare Advantage',)","('Emergent Holdings',)","('Michigan, United States',)","('Remote',)","('2 weeks ago',)","('52 applicants',)","('See how you compare to 52 applicants. Retry Premium Free',)","('',)","
Job Description

Residing in Eastern or Central Time Zone only

The data scientist will develop and monitor models used in multivariate analysis, linear modeling and data mining. This would include developing and testing predictive risk models; interact, understand and articulate the complex mathematical and computational learning concepts. In addition, this position will be expected to understand the business goals (growth) and capital strength and make strategic recommendations to enhance business processes and reflect our strategic goals.

Responsibilities/Tasks

The main focus for the data scientist is developing/monitoring models used in multivariate analysis, linear modeling and data mining. This would include developing and testing predictive risk models; interact, understand and articulate the complex mathematical and computational learning concepts. In addition, this position will be expected to understand the business goals (growth) and capital strength and make strategic recommendations to enhance business processes and reflect our strategic goals.

Responsibilities Will Be Multi-disciplinary And Will Include
Provides technical and quantitative analysis for predictive modeling group. Assists in statistical data mining and actuarial research by applying advanced statistical concepts.Uses computer technology, computer modeling, spreadsheet applications, software tools, and programming languages.Participates in and is responsible for projects requiring advanced statistical analyses, innovative research, mathematical calculations, and technical skills.Conducts research utilizing predictive modeling.Interprets data and identifies correlations using both univariate and multivariate analysis.Participates in and is responsible for advanced projects.Presents findings and recommendations to appropriate groups.Prepares and delivers summary reports to the relevant or affected areas within the company. Helps to determine what actionable steps can be taken based on the findings.Communicates and trains users on model results.
Develops custom, explainable models that enhance business processes to reflect corporate goals, experience, and current market conditions using pattern recognition, evolutionary computation, and machine learning algorithms.
Document model requirements.Examine and analyze data to determine optimal modeling approach.Identify candidate risk factors.Build models using training, test, and cross-validation data sets.Share model results.Finalize model.Delivers conclusions.Deploy and maintain models with or without the assistance of the IT department
This position description identifies the responsibilities and tasks typically associated with the performance of the position. Other relevant essential functions may be required.

Education

EMPLOYMENT QUALIFICATIONS:

Bachelor’s degree in insurance, math, economics, statistics, or computer science required. Advanced degree in statistics, actuarial science, or applied mathematics preferred. Continuous learning, as defined by the Company’s learning philosophy, is required. Certification or progress toward certification is highly preferred and encouraged.

Experience

With proper education credentials, no experience is required; however, healthcare, medicare, predictive modeling and actuarial experience are preferred.

Skills/Knowledge/Abilities (ska) Required
Excellent interpersonal, organizational and communication skills.Ability and proficiency in the use of computers and company standard software specific to position.General familiarity with the following software: PythonStrong database management skills.Ability to provide direction to other department analysts.Ability to use independent judgment and initiative and to anticipate needs of executive and department, accomplishing tasks without direction.Ability to work effectively as a member of a team.Resourceful problem solving skills and desire to succeed.Knowledge of insurance and underwriting techniques, agency and policyholder needs.Ability to establish workflows, manages multiple projects, meet necessary deadlines, and work without supervision.Exercise sufficient discretion and independent judgment with a wide degree of creativity and latitude.Ability to apply the principles of independent logical thinking to define problems, collect data, establish facts, draw valid conclusions and make actionable strategic recommendations.Ability to manage responsibilities as unexpected pressures/dilemmas arise.Ability to comprehend consequences of various situations and make appropriate individuals aware of same for decision making.Ability to maintain confidentiality.
Working Conditions

Work is performed in a home/ office setting with no unusual hazards. Minimal travel may be required.

The qualifications listed above are intended to represent the minimum education, experience, skills, knowledge and ability levels associated with performing the duties and responsibilities contained in this job description.

We are an Equal Opportunity Employer. Diversity is valued and we will not tolerate discrimination or harassment in any form. Candidates for the position stated above are hired on an ""at will"" basis. Nothing herein is intended to create a contract
 ",usa,scientist
89,"('Data Scientist, Mid-Level- Remote Flexibility',)","('Polaris Inc.',)","('Houston, TX',)","('Remote',)","('1 week ago',)","('10 applicants',)","('See how you compare to 10 applicants. Retry Premium Free',)","('',)","
At Polaris Inc., we have fun doing what we love by driving change and innovation. We empower employees to take on challenging assignments and roles with an elevated level of responsibility in our agile working environment. Our people make us who we are, and we create incredible products and experiences that empower us to THINK OUTSIDE.
Position Summary
Polaris’s Data Science team works with business leaders across the enterprise to drive optimized strategy using data. Our Data Scientists are responsible for creating recommendations for complex business decisions using predictive analytics. In addition to advanced analytics skills, this role is also proficient at integrating and preparing large, varied datasets, designing and implementing production algorithm scoring, and communicating results. Your focus will be on the front-end of the business, optimizing decisions related to marketing spend, promotional strategy, dealer inventory, and customer retention, among others. You are primarily a data scientist but are passionate about developing advanced end-to-end analytics and technology solutions that drive value for our business.
Responsibilities
Develop analytical approaches to strategic business decisionsExtract, cleanse, and combine data from multiple sources and systems Perform exploratory and targeted analyses, with a wide variety of statistical methods including: cluster, regression, decision tree/random forest, time series, neural network and othersCollaborate cross-functionally to arrive at actionable insightsSynthesize analytic results with business input to drive measurable change Effectively communicate technical analyses and results to business managementDevelop and continually improve multi-source data architecture and analytics procedures, systems, workflowsContribute to the development of end-to-end data driven solutionsIntegrate and productionize model results into both cloud and edge compute hardware platforms
Qualifications
3+ years of related work experience (post schooling & internships) in a predictive analytics-focused role Masters degree in Applied Statistics/Mathematics, Data or Computer Science, or work experience equivalentStrong knowledge of statistical methods and predictive/analytical modeling techniques and practicesHighly proficient with one or more data mining/predictive modeling tools: SQL, Snowflake, R, PythonExperience with data preparation, rationalization, and processing in a cloud environment, Azure a plusHighly proficient with one or more data visualization tools: Tableau, Power BIPractical understanding of mechanical systems and diverse hardware integration methods both a plus
Working Conditions
Remote office capabilities dedicated to a fast-paced team environment based out of the Minneapolis, MN area.Ad hoc in office work as needed.
We are an ambitious, resourceful, and driven workforce, which empowers us to THINK OUTSIDE. Apply today!
About Polaris
As the global leader in Powersports, Polaris Inc. (NYSE: PII) pioneers product breakthroughs and enriching experiences and services that have invited people to discover the joy of being outdoors since our founding in 1954. With annual 2021 sales of $8.2 billion, Polaris’ high-quality product line-up includes the Polaris RANGER®, RZR® and Polaris GENERAL™ side-by-side off-road vehicles; Sportsman® all-terrain off-road vehicles; Indian Motorcycle® midsize and heavyweight motorcycles; Slingshot® moto-roadsters; snowmobiles; and deck, cruiser and pontoon boats, including industry-leading Bennington pontoons. Polaris enhances the riding experience with parts, garments, and accessories, along with a growing aftermarket portfolio, including Transamerican Auto Parts. Polaris’ presence in adjacent markets includes military and commercial off-road vehicles, quadricycles, and electric vehicles. Proudly headquartered in Minnesota, Polaris serves more than 100 countries across the globe. www.polaris.com
EEO Statement
Polaris is an Equal Opportunity Employer and will make all employment-related decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, national origin, age, disability, marital status, familial status, status with regard to public assistance, membership or activity in a local commission, protected veteran status, or any other status protected by applicable law.
EEO/AA/M/F/Vets/Disabled
 ",usa,scientist
