,job_title,company_name,location,work_type,date_posted,applicant_count,level,company_info,job_description_lines,country,job
74,"('Unity Developer Remote',)","('Lawrence Harvey',)","('London, England, United Kingdom',)","('Remote',)","('5 days ago',)","('12 applicants',)","('See how you compare to 12 applicants. Retry Premium Free',)","('',)","
Job Description

Remote Unity Developer sought by global leader in the autonomous shopping industry. We're looking for a talented unity developer based anywhere in Europe for this future tech unicorn.

You'll be working on a product that will transform the way people shop. The product works, is live with the world's largest retailers and is pre-IPO, offering significant equity with their offers.

Unity Requirements
5+ years of experience as a Software Developer3+ years of development in Unity2+ years of experience in UE5Any knowledge of C++ or Python desirableStrong knowledge of Algorithms and Data Structures
£7500 - £90,000, also available on long-term contract. Remote work anywhere in Europe. Please apply.

Lawrence Harvey is acting as an Employment Business in regards to this position. Visit our website and follow us on Twitter for all live vacancies (lawharveyjobs)
 ",uk,scientist
75,"('Frontend Engineer (Remote)',)","('CrowdStrike',)","('Reading, England, United Kingdom',)","('Remote',)","('3 days ago',)","('9 applicants',)","('2 school alumni',)","('See how you compare to 9 applicants. Retry Premium Free',)","
              #WeAreCrowdStrike and our mission is to stop breaches. As a global leader in cybersecurity, our team changed the game. Since our inception, our market leading cloud-native platform has offered unparalleled protection against the most sophisticated cyberattacks. We’re looking for people with limitless passion, a relentless focus on innovation and a fanatical commitment to the customer to join us in shaping the future of cybersecurity. Consistently recognized as a top workplace, CrowdStrike is committed to cultivating an inclusive, remote-first culture that offers people the autonomy and flexibility to balance the needs of work and life while taking their career to the next level. Interested in working for a company that sets the standard and leads with integrity? Join us on a mission that matters - one team, one fight.

About The Role

We’re building a welcoming & flexible team that prizes collaboration over competition, one which provides opportunities to learn new skills, mentor junior developers and contribute to the direction of both the team & the products we’re responsible for. This is a high trust environment where we allow team members to manage their own time, and reward them with competitive salaries and equity.

Our stack is Ember, but if you've used frameworks like React or Angular you're the kind of person we're looking for and we'll help get you up to speed. As we support only evergreen browsers we can push the boundaries of what’s possible on the web as a platform, on top of a system that strips any hyperbole from the term “big data”. In close collaboration with analysts & clients you’ll get to see the apps & visualisations you’re building used every day to hunt for hackers and protect systems.

Our ideal candidates are sensitive to the needs of the users of their software & love learning more about their tools every day. Get excited about new features in Chrome Devtools? Tested your work in screen readers? Ever lost half an hour getting an animation’s bezier curve to be just the right kind of bouncy? Looking for a challenge that’s out of the ordinary? Get in touch.

Apply with your CV and tell us a bit about why you would like to work at CrowdStrike and if you wish include links to your portfolio or projects you've worked on.

We'll aim to review your application within a day or two and if we think you'll be a good fit we'll schedule an initial phone call. If we think CrowdStrike might be the place for you after that we’ll invite you for a technical interview over video call during which we'll discuss building modern web apps, work processes and professional development. This will be followed by a “take-home” exercise and a follow-up session to discuss your submission, after which you’ll get an answer within 3-4 days.

We are looking for Mid- or Senior level Engineers; the title will be dependent on experience and interview performance.

What You Need
A desire to collaborate closely with users, designers, & testers to deliver quality software that solves problems.A deep understanding of Javascript and considerable experience building thick-client applications with modern frameworks such as Ember, AngularJS, Backbone or React/Flux.Experience with testing frameworks, tools and methodologies such as QUnit, Mocha & Selenium.Functional knowledge & interest in developing accessible interfaces.Strong HTML & CSS skills, with bonus points for experience with animation, knowledge of approaches to scalable/modular CSS, & preprocessors such as SCSS & LESS.Familiarity with client-side build processes & tools - Grunt, Gulp, Ember CLI etcComfortable with Git/version control workflows.
Bonus Points Awarded For
Experience creating or contributing to open source projects.Experience with graphics & visualisation tools such as D3 or ThreeJS.Interest & experience with design & data visualisation.Experience with coaxing that last frame-per-second out of browsers.
Benefits Of Working At CrowdStrike
Remote-first cultureMarket leader in compensation and equity awardsCompetitive vacation and flexible working arrangements Comprehensive and inclusive health benefitsPhysical and mental wellness programsPaid parental leave, including adoption A variety of professional development and mentorship opportunitiesOffices with stocked kitchens when you need to fuel innovation and collaboration
We are committed to fostering a culture of belonging where everyone feels seen, heard, valued for who they are and empowered to succeed. Our approach to cultivating a diverse, equitable, and inclusive culture is rooted in listening, learning and collective action. By embracing the diversity of our people, we achieve our best work and fuel innovation - generating the best possible outcomes for our customers and the communities they serve.

CrowdStrike is an Equal Opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex including sexual orientation and gender identity, national origin, disability, protected veteran status, or any other characteristic protected by applicable federal, state, or local law.

 ",uk,scientist
76,"('Frontend Developer, Remote, £40,000 - £50,000',)","('RemoteWorker UK',)","('Swindon, England, United Kingdom',)","('Remote',)","('3 days ago',)","('6 applicants',)","('See how you compare to 6 applicants. Retry Premium Free',)","('',)","
              Job Title: Frontend DeveloperSalary: £40,000 - £50,000Job Type: PermanentLocation: Head Office in Bristol (remote available)Are you a React Front-end Developer and been a UK resident for at least five years? If so - this role is for you.Working within a company that really thrives on seeing their colleagues develop.With:28 days holiday (including bank holidays)Pension optionsCareers coach to help you develop, progress and succeedGreat collaborative cultureProfessional development and unlimited training and learning opportunitiesFlexible working hoursAnnual bonusRemote workingPrivate medical and dentaland much more!To show your interest and to apply please send your CV to – n.hopes@computerfutures.com
 ",uk,scientist
77,"('Full Stack Developer- Innovative Start-Up- Remote',)","('Jobs via eFinancialCareers',)","('London, England, United Kingdom',)","('Remote',)","('1 week ago',)","('12 applicants',)","('See how you compare to 12 applicants. Retry Premium Free',)","('',)","
              Perfect opportunity for a talented Full Stack Developer to join a fast-growing tech start-up. They combine distributed computing, unique simulation technology and machine learning to create predictive 'urban models' used in the public sector to estimate the impact of any near-future changes.

This role would suit someone who genuinely enjoys working on front- and back-end development equally. You will be working within a cross-functional team taking a lead in the design, implementation, testing and deployment of front- and back-end components, with the autonomy to discern the best tools for each job. You will contribute to building browser-based interfaces that users will love, and on the back-end side, you will be creating microservices that interface with or process complex ever-changing data.

The successful Full Stack Developer will be a self-starter who can work independently and be able to drive a project from inception through delivery, and a skilled communicator, adept at listening just as much as giving opinions.

Requirements
Minimum 2+ years of sound professional experience in full-stack development, including single-page and interactive web applicationsStrong front-end Javascript frameworks experience - React, Angular or Vue and Node.jsProficient in an OOP language, ideally PythonWeb and distributed architecture expertiseExperience working with RESTful interfaces, databases and testing frameworks - preferably TDD/BDD

Benefits
Great opportunity to be part of a collaborative, creative environment where you can feel valued for your inputCompetitive salary + generous benefits packageIn-house and external training opportunities and genuine career development; healthy work-life balance

Contact

If you think you are a strong match for this job description, please do not hesitate to get in touch!

Amy Gandhi

amy.gandhi@oxfordknight.co.uk

Tel: +44 (0) 203 475 5019

linkedin.com/in/amy-gandhi-122b55109

 ",uk,scientist
78,"('React Native Developer - Remote - Contract',)","('Oliver Bernard',)","('London, England, United Kingdom',)","('Remote',)","('1 week ago',)","('121 applicants',)","('1 school alumni',)","('See recent hiring trends for Oliver Bernard. Retry Premium Free',)","
React Native Developer - Remote - Contract 

I am working with a consultancy who are looking for a talented React Native Developer to work on a project for one of their key clients. This will be developing new features, whilst also working on new initiatives and within a small collaborative team. 

The successful candidate will possess the following skills and experience: 

React Native,GraphQLIf this role is of interest, please respond with an updated copy of your CV, along with desired rates and availability.

React Native Developer - Remote - Contract


 ",uk,scientist
79,"('Software Engineer - Fully remote',)","('RemoteWorker UK',)","('Cambridge, England, United Kingdom',)","('Remote',)","('3 days ago',)","('12 applicants',)","('See how you compare to 12 applicants. Retry Premium Free',)","('',)","
              Software Engineer - London SalariesFully remote based in the UKThe company We are working on multiple exciting opportunities for software engineers to take their career to the next level. Join an award winning Financial technology firm that have cutting edge solutions which have been taking the industry by storm. They are continuing to go through organic growth and there isn’t a better time to join their world class team of engineers as they have just reached Unicorn status! They are looking for bright and talented engineers from Java backgrounds and there is a great opportunity to learn new technologies. Excellent salaries and benefits on offer to attract the best talent in the market.For a Junior Engineer - £45,000+For a Mid-Level Engineer - £60,000-80,000+For a Senior Level Engineer - £80,000-130,000+ What you will get A chance to join a growing technology company.Excellent annual leave entitlementExcellent basic depending on experience.A chance to work on the latest technologies.Full support for certifications.Access to continuous learning and growth.Medical insurance for you and your family.Work on personal projects on a Friday.Flexible working – can be 100% remote.A chance to work from any of global office locations.What you will do Greenfield development working on financial solutions,Take ownership of sub-projects from requirements gathering to production.Contribute to a global technology team.Liaise with all relevant stakeholders.Work on cutting edge financial technology solutions.Work within an Agile environment.Collaborate with cross functional teams.What you will needStrong technical background.Core Java experience.TDD experience.Excellent communication skills.Willingness to learn new technologies. Find out moreIf you would like to have a confidential conversation and find out more about this opportunity, then get in touch with Con Lam at Harrington Starr or click on the apply button below.
 ",uk,scientist
80,"('Fullstack Engineer',)","('Adaptavist',)","('United Kingdom',)","('Remote',)","('2 weeks ago',)","('35 applicants',)","('1 school alumni',)","('See how you compare to 35 applicants. Retry Premium Free',)","
About Adaptavist Adaptavist is a global software innovator, enabling organisations to digitally transform how they collaborate and get work done. Founded in 2005 and with a growing global reach, our customers cut across every major industry and include more than half of all Fortune 500 companies.Today, Adaptavist leverages its deep technical understanding of Atlassian and innovative partnership with Slack to help organisations embrace new ways of working to achieve competitive advantage.Through trusted consultancy, app development, training, hosting, and licensing solutions, Adaptavist has established itself as the go-to partner of choice within the Atlassian Ecosystem.
About The Role The role will involve building new features, improving and running the existing Enhanced Search for Jira Cloud product; delivering changes using continuous integration and deployment; using creative thinking to investigate and problem solve customer requirements.You’ll be working in the Enhanced Search for Jira Cloud team, You’ll participate in Agile ceremonies like standups, ticket estimation and retrospectives, as well as peer code reviews and pairing programming sessions. Your input will help shape the engineering decisions and practices of the team.
What You'll Be Doing Investigating and problem solvingResearching and documenting how a feature or customer requirement can be built within the constraints of Atlassian’s Connect and Forge platformsDesigning the systems/services that need to be built in order to implement the solutions to customer requirementsBuilding and testing serverless applicationsDefining application stacksImplementing business logic and corresponding unit/integration/performance testsCreating automated build and deployment plansRunning, monitoring and debugging servicesConfiguring useful monitoring and alarmsAnalysing logs and metrics for performance, behaviour and to investigate customer support queries
What We're Looking For Fluency in Typescript, React and ReduxUnderstanding of serverless and micro-services oriented architecture with extensible REST APIs and developing consuming these in Javascript/Typescript or JavaUnderstanding of high-availability, fault-tolerant, scalable, distributed systemsExcellent organisational, prioritisation and communication skillsAn ability to think innovatively and creativelyWillingness to learn (particularly Java if you’re not familiar with it already)Interest in helping and encouraging colleagues
A few nice to havesFluency in JavaFamiliarity with the fp-ts Typescript libraryExperience working with CI/CDExperience building systems using AWS services
Please check out our website to review our global benefits!
At Adaptavist, we are committed to promoting a diverse and inclusive community, and believe this positively impacts both the creation of our innovative products and our delivery of bespoke solutions to our global customers and our own unique culture. We encourage all qualified applicants, regardless of age, disability, race, sexual orientation, religion or belief, sex, gender identity, pregnancy and maternity, marriage, and civil partnership status. From our family-friendly policies to our flexible work environment we offer a range of benefits and policies in order to support staff from all different backgrounds. If you have any questions, please do ask us. We look forward to your application!
 ",uk,scientist
81,"('Full Stack Engineer (Innovation Labs) Australia',)","('ConsenSys',)","('United Kingdom',)","('Remote',)","('1 day ago',)","('13 applicants',)","('See how you compare to 13 applicants. Retry Premium Free',)","('',)","
Location: Australia 

About ConsenSys

ConsenSys is the leading Ethereum software company. We enable developers, enterprises, and people worldwide to build next-generation applications, launch modern financial infrastructure, and access the decentralized web. Our product suite, composed of Infura, Quorum, Codefi, MetaMask, and Diligence, serves millions of users, supports billions of blockchain-based queries for our clients, and has handled billions of dollars in digital assets. Ethereum is the largest programmable blockchain in the world, leading in business adoption, developer community, and DeFi activity. On this trusted, open source foundation, we are building the digital economy of tomorrow. To explore our products and solutions, visit http://consensys.net/.

About Innovation Labs

Permissionless innovation and unprecedented explosive growth is occurring now in the cryptosphere and metaverses across social and cultural spectrums as can be seen with new applications in NFTs, DAOs, Fan and Social Tokens, just to name some of the major trends.

The ConsenSys Innovation Lab focuses on researching emerging trends and translating ideas to concepts, prototypes and live experiments at the edge of change in the cryptospheres and metaverses. The outcomes help inform new ways or improve current ways to acquire more customers and developers by extending existing products or launching new ones.

What You’ll Get To Work On

You will get to work on the most innovative and forward looking ideas to deliver the best user experience, engagement and utility. You will get to experiment, learn and apply the learnings to validate the viability of an idea to help make data driven decisions about pursuing the idea further.

You will join a multinational and multidisciplinary team tasked to deliver rapid prototypes within short and agile delivery cycles. As part of this team you will be responsible for technical analysis and architecture and for the development of back-end APIs/services, front-end UX/UI and/or blockchain smart contracts.

Required
4+ years of full-stack software development experience working on production-grade projects or startupsMastery of one of the following disciplines:Back-end development: Python/Typescript / Node.js Front-end development: React.jsExperience with, or understanding of: PostgreSQLExperience with using collaboration tools and operating in a remote first environmentExperience working on agile projects Experience working in CI/CD setupExperience with developing APIs and microservices architectures

Bonus points for
Bachelors or Masters in Computer Science or related subjectUnderstanding of blockchain technology, especially EthereumBlockchain / smart contract development: Solidity / Ethereum, Web3.js or Ethers.js libraryDevOps experience with Docker and deploying in the cloud Experience in deploying blockchain infrastructureExcellent verbal and written communication in EnglishTeamwork, flexibility, initiative, communication and organizationWillingness to constantly learn & improve, challenging yourself to stay at the top of your game

Don't check all of the boxes? Don't sweat it. We’re passionate about building a diverse team of humans and as such, if you think you've got what it takes to create a world-class infrastructure and tools function in our chaotic-but-fun, decentralised, remote-friendly, start-up environment—apply anyway. While we have a pretty good idea of what we need, we're ready for you to challenge our thinking on who needs to be in this role.

Why join ConsenSys?

Here are some of the perks of being part of a unique organization like ConsenSys
One of the most recognized tech companies in the blockchain ecosystem globally. A work experience at ConsenSys is a tremendous reference for your future career. ConsenSys alumni have moved on to become tech entrepreneurs, CEOs, and team leads at tech companies.The forefront of a revolution. We fundamentally believe blockchain is a next generation of technology that can lay the foundation for a more just and equitable society. You can be a part of building the digital economy of tomorrow and radically transforming our society for the better.A dynamic startup environment with deep roots. We are one of the earliest blockchain companies and a leader in the space. You’ll join a network of entrepreneurs and technologists that reaches the edge of our ecosystem. Deep technical challenges. Blockchain technology is just over 10 years old. Ethereum itself is still a toddler. There is much to be done before these platforms can scale to the order of millions or billions of users. We are building the tools, infrastructure and applications l that are pushing the technology forward.Continuous learning and improvements. You’ll be constantly exposed to new concepts, ideas and frameworks from your peers and as you work on different projects — challenging you to stay at the top of your game.

ConsenSys is an equal opportunity employer. We encourage people from all backgrounds to apply. We are committed to ensuring that our technology is made available and accessible to everyone. All employment decisions are made without regard to race, color, national origin, ancestry, sex, gender, gender identity or expression, sexual orientation, age, genetic information, religion, disability, medical condition, pregnancy, marital status, family status, veteran status, or any other characteristic protected by law.

ConsenSys is aware of fraudulent recruitment practices and we encourage all applicants to review our best practices to protect yourself which can be found here.


 ",uk,scientist
82,"('Software Engineer (Fully remote)',)","('RemoteWorker UK',)","('Swindon, England, United Kingdom',)","('Remote',)","('3 days ago',)","('1 applicant',)","('See recent hiring trends for Remote Worker. Retry Premium Free',)","('',)","
              Java Software Engineer

Fully remote based in the UKThe company This is an opportunity for a Software Engineer to join a one of the most exciting Fintech’s in the UK. Their solutions have been taking the industry by storm and they are using the latest technologies. They are continuing to go through organic growth and there isn’t a better time to join their world class team of engineers. They are looking for bright and talented engineers from Java backgrounds and there is a great opportunity to learn new technologies.Excellent salaries, benefits + share options on offer to attract the best talent.Up to £120,000 basic + bonuses.What you will get A chance to join a growing technology company.Excellent annual leave entitlement£70,000 - £120,000 basic depending on experience.A chance to work on the latest technologies.Full support for certifications.Shares and equity options.Access to continuous learning and growth.Medical insurance for you and your family.Flexible working – can be 100% remote.A chance to work from any of global office locations.What you will do Greenfield development working on financial solutions,Take ownership of sub-projects from requirements gathering to production.Contribute to a global technology team.Liaise with all relevant stakeholders.Work on cutting edge financial technology solutions.Work within an Agile environment.Collaborate with cross functional teams.What you will needStrong technical background.Core Java experience.TDD experience.Excellent communication skills.Willingness to learn new technologies.Find out moreIf you would like to have a confidential conversation and find out more about this opportunity, then get in touch with Con Lam at Harrington Starr or click on the apply button below.
 ",uk,scientist
83,"('Frontend Developer - Remote - Equity Options',)","('RemoteWorker UK',)","('Norwich, England, United Kingdom',)","('Remote',)","('2 days ago',)","('2 applicants',)","('See recent hiring trends for Remote Worker. Retry Premium Free',)","('',)","
              Are you a frontend engineer looking to work on tech for good projects, remotely?I've partnered with a growing Software Development Company who've grown by 17 heads in the last 12 months and have plans to grow from 27 to 40 people over the next 12 months!They offer technical expertise and custom software development for complex technology projects in high-assurance environments including software development, mobile app development and technical support and maintenance, focusing on projects that have a positive impact on the world.They're currently partnered with an African Bank and are working on a project to develop a banking app that gives more people access to online banking! - The team working on this project get an expense paid trip to Rwanda! They work with with a range of technologies and frameworks dependent on the project however this frontend engineer role will focus on NodeJS, TypeScript and React.They're constantly taking on new projects with new and exciting clients and are a great company with culture at the core of the team! They're looking for people that are collaborative, driven and want to grow and progress with the business. It's a fully remote role - as long as you're UK Based!Salary is £50-£70k + Equity Options!If this is of interest please apply or with further questions get in touch at jake.pitts@opusrs.com.
 ",uk,scientist
84,"('Python Developer, Trilogy (Remote) - $200,000/year USD',)","('RemoteWorker UK',)","('Crawley, England, United Kingdom',)","('Remote',)","('3 days ago',)","('4 applicants',)","('See how you compare to 4 applicants. Retry Premium Free',)","('',)","
              Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?Are you the best coder you know? Do you want to apply your expertise to building apps that delight millions of customers? At Trilogy, we develop some of the most innovative cloud-native software solutions across multiple verticals. We are recruiting members for our SWAT team to tackle the most complex needs in our portfolio.When our AWS-based “Cloud CFO” needed the most precise cRI optimization recommendations out of a library of 500k possibilities with 100% accuracy, this specialized unit built out the back-end. And when our cloud charging and billing solution needed to hit 1 million TPS to allow telecom providers to phase out local on-prem solutions, this team delivered where others couldn’t.This role is not only about exceptional technical skills, but also about delivering business value. This unique position will challenge you like no other while you build next-gen apps leveraging AWS services and architecture for over 100 products. No prior AWS knowledge is required, though - our exclusive partnership allows you to work with AWS product teams and have access to cutting-edge technologies, learning at an unparalleled pace and becoming a true cloud expert.If you are looking for a challenge that matches your coding skills, this is the job for you.What You Will Be DoingDesigning innovative commercial software and writing high-quality code to bring them into production.Developing a deep knowledge of AWS technologies and collaborating with AWS product teams to push their newest innovations forward.What You Won’t Be DoingUpdating legacy products or on-prem solutions. You will be at the forefront of innovation and focus on developing new, cloud-native apps.Non-technical tasks. This is a role for those who love coding and want to dedicate time to solving complex technical issues.Python Developer Key ResponsibilitiesDevelop cloud-native apps that take advantage of next-generation AWS technologies and delight millions of customers.Basic RequirementsElite-level coding proficiency in any programming languageExperience designing commercially available software from scratch Enthusiasm for learning and utilizing cutting-edge cloud technologiesAbout TrilogyHundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $100 USD/hour, which equates to $200,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next:You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.Important! If you do not receive an email from us:First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/reset-password if you already applied using LinkedIn EasyApply. Crossover Job Code: LJ-4493-GB-Leiceste-PythonDevelope.002
 ",uk,scientist
85,"('Front-End Engineer - Remote Optional',)","('RemoteWorker UK',)","('South Leigh, England, United Kingdom',)","('Remote',)","('23 hours ago',)","('2 applicants',)","('See recent hiring trends for Remote Worker. Retry Premium Free',)","('',)","
              Signup on Hired to find your dream job (remote work available) as a Front-End Engineer at one of 10,000 companies looking for jobseekers just like you. Companies on Hired apply to you You'll receive salary and compensation details up front - before the interview. By crafting a profile on Hired, we're confident that you'll find a job you'll love As a Front-End Engineer, you'll be responsible for implementing the interactive and visual elements of web and mobile applications. You'll collaborate with a team of UX designers and backend engineers in delivering intuitive layouts. You'll also translate the needs of the company and clients into appealing apps. If you enjoy writing code and developing user-friendly layouts, this job is a good fit for you. We need Front-end Engineering jobseekers on Hired who are results-oriented, multifaceted and can work independently or in a team environment, to get the job done. Common Responsibilities Write clean code. Ensuring cross-browser compatibility. Building a library for future use. Optimizing applications for scalability and speed. Acting as a mentor to junior developers, through code reviews and design document critiques. Crafting prototypes and quality mockups. Skills & Experiences Our Employers Need 4 years experience in front-end development. 4 years experience building pages in Javascript, HTML, and CSS. Experience working with a JavaScript framework such as React.js or equivalent. Outstanding communication skills; able to map problem-solution space and explain possible solutions to non-technical team members. Good skill with Adobe suite, including Illustrator and Photoshop. Familiarity with content management systems, including WordPress, Drupal and Joomla. Understanding of layout aesthetics. Solid understanding of SEO principles. Passion for learning new technologies fast. B.S. degree in Computer science, Software Engineering or a related field, or equivalent experience. These Would Also Be Nice Experience with analytics tools like Google Analytics or similar web analytics tools. Experience with various database systems, both in production and warehousing capacities, such as MySQL, PostgreSQL, and Redshift. Experience with server-side languages such as Ruby on Rails. Are you ready to find your next opportunity with Hired?
 ",uk,scientist
86,"('Front-End Engineer - Remote Optional',)","('RemoteWorker UK',)","('Passenham, England, United Kingdom',)","('Remote',)","('23 hours ago',)","('2 applicants',)","('See recent hiring trends for Remote Worker. Retry Premium Free',)","('',)","
              Signup on Hired to find your dream job (remote work available) as a Front-End Engineer at one of 10,000 companies looking for jobseekers just like you. Companies on Hired apply to you You'll receive salary and compensation details up front - before the interview. By crafting a profile on Hired, we're confident that you'll find a job you'll love As a Front-End Engineer, you'll be responsible for implementing the interactive and visual elements of web and mobile applications. You'll collaborate with a team of UX designers and backend engineers in delivering intuitive layouts. You'll also translate the needs of the company and clients into appealing apps. If you enjoy writing code and developing user-friendly layouts, this job is a good fit for you. We need Front-end Engineering jobseekers on Hired who are results-oriented, multifaceted and can work independently or in a team environment, to get the job done. Common Responsibilities Write clean code. Ensuring cross-browser compatibility. Building a library for future use. Optimizing applications for scalability and speed. Acting as a mentor to junior developers, through code reviews and design document critiques. Crafting prototypes and quality mockups. Skills & Experiences Our Employers Need 4 years experience in front-end development. 4 years experience building pages in Javascript, HTML, and CSS. Experience working with a JavaScript framework such as React.js or equivalent. Outstanding communication skills; able to map problem-solution space and explain possible solutions to non-technical team members. Good skill with Adobe suite, including Illustrator and Photoshop. Familiarity with content management systems, including WordPress, Drupal and Joomla. Understanding of layout aesthetics. Solid understanding of SEO principles. Passion for learning new technologies fast. B.S. degree in Computer science, Software Engineering or a related field, or equivalent experience. These Would Also Be Nice Experience with analytics tools like Google Analytics or similar web analytics tools. Experience with various database systems, both in production and warehousing capacities, such as MySQL, PostgreSQL, and Redshift. Experience with server-side languages such as Ruby on Rails. Are you ready to find your next opportunity with Hired?
 ",uk,scientist
87,"('Front-End Engineer - Remote Optional',)","('RemoteWorker UK',)","('Great Shelford, England, United Kingdom',)","('Remote',)","('23 hours ago',)","('2 applicants',)","('See recent hiring trends for Remote Worker. Retry Premium Free',)","('',)","
              Signup on Hired to find your dream job (remote work available) as a Front-End Engineer at one of 10,000 companies looking for jobseekers just like you. Companies on Hired apply to you You'll receive salary and compensation details up front - before the interview. By crafting a profile on Hired, we're confident that you'll find a job you'll love As a Front-End Engineer, you'll be responsible for implementing the interactive and visual elements of web and mobile applications. You'll collaborate with a team of UX designers and backend engineers in delivering intuitive layouts. You'll also translate the needs of the company and clients into appealing apps. If you enjoy writing code and developing user-friendly layouts, this job is a good fit for you. We need Front-end Engineering jobseekers on Hired who are results-oriented, multifaceted and can work independently or in a team environment, to get the job done. Common Responsibilities Write clean code. Ensuring cross-browser compatibility. Building a library for future use. Optimizing applications for scalability and speed. Acting as a mentor to junior developers, through code reviews and design document critiques. Crafting prototypes and quality mockups. Skills & Experiences Our Employers Need 4 years experience in front-end development. 4 years experience building pages in Javascript, HTML, and CSS. Experience working with a JavaScript framework such as React.js or equivalent. Outstanding communication skills; able to map problem-solution space and explain possible solutions to non-technical team members. Good skill with Adobe suite, including Illustrator and Photoshop. Familiarity with content management systems, including WordPress, Drupal and Joomla. Understanding of layout aesthetics. Solid understanding of SEO principles. Passion for learning new technologies fast. B.S. degree in Computer science, Software Engineering or a related field, or equivalent experience. These Would Also Be Nice Experience with analytics tools like Google Analytics or similar web analytics tools. Experience with various database systems, both in production and warehousing capacities, such as MySQL, PostgreSQL, and Redshift. Experience with server-side languages such as Ruby on Rails. Are you ready to find your next opportunity with Hired?
 ",uk,scientist
88,"('Front-End Engineer - Remote Optional',)","('RemoteWorker UK',)","('Ince Blundell, England, United Kingdom',)","('Remote',)","('23 hours ago',)",,"('Actively recruiting',)","('Apply',)","
              Signup on Hired to find your dream job (remote work available) as a Front-End Engineer at one of 10,000 companies looking for jobseekers just like you. Companies on Hired apply to you You'll receive salary and compensation details up front - before the interview. By crafting a profile on Hired, we're confident that you'll find a job you'll love As a Front-End Engineer, you'll be responsible for implementing the interactive and visual elements of web and mobile applications. You'll collaborate with a team of UX designers and backend engineers in delivering intuitive layouts. You'll also translate the needs of the company and clients into appealing apps. If you enjoy writing code and developing user-friendly layouts, this job is a good fit for you. We need Front-end Engineering jobseekers on Hired who are results-oriented, multifaceted and can work independently or in a team environment, to get the job done. Common Responsibilities Write clean code. Ensuring cross-browser compatibility. Building a library for future use. Optimizing applications for scalability and speed. Acting as a mentor to junior developers, through code reviews and design document critiques. Crafting prototypes and quality mockups. Skills & Experiences Our Employers Need 4 years experience in front-end development. 4 years experience building pages in Javascript, HTML, and CSS. Experience working with a JavaScript framework such as React.js or equivalent. Outstanding communication skills; able to map problem-solution space and explain possible solutions to non-technical team members. Good skill with Adobe suite, including Illustrator and Photoshop. Familiarity with content management systems, including WordPress, Drupal and Joomla. Understanding of layout aesthetics. Solid understanding of SEO principles. Passion for learning new technologies fast. B.S. degree in Computer science, Software Engineering or a related field, or equivalent experience. These Would Also Be Nice Experience with analytics tools like Google Analytics or similar web analytics tools. Experience with various database systems, both in production and warehousing capacities, such as MySQL, PostgreSQL, and Redshift. Experience with server-side languages such as Ruby on Rails. Are you ready to find your next opportunity with Hired?
 ",uk,scientist
89,"('Junior/Mid Level Frontend Engineer - Remote - £45k + Bonus',)","('RemoteWorker UK',)","('Ipswich, England, United Kingdom',)","('Remote',)","('2 days ago',)","('7 applicants',)","('See how you compare to 7 applicants. Retry Premium Free',)","('',)","
              I'm working with a Software Business based in the South West that are looking to hire a Junior to Mid level frontend engineer to join the business.They are at the forefront of developing standards, tools and applications, working with organisations to organise and publish data. They are a linked data technology company helping to build a connected web of data.They focus on working on tech for good, public sector and environmental projects and manage the data of those companies to create visualization.They're currently a team of 15 and have some exciting new projects incoming so are looking to add 1-2 people to the team with plans to grow by a further 5-10 by the end of the year!The growth is all organic and they're a 100% employee owned company!You'll be working with various frontend technologies however the focus currently is VueJS, experience with any frontend JS framework is fine however if you've used VueJS this is beneficial.Salary is £35,000 - £45,000,The role is fully remote however meeting around the Bristol area every so often!Benefits include 6% pension, 3% bonus, 25 Days Holiday, Profit Sharing and equity options!If this is of interest please get apply to the advert or get in touch at jake.pitts@opusrs.com.
 ",uk,scientist
